diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
1st grow - Grandmommy Purple - *Now DWC*,Grandmommy Purple,Herbies Seeds,680 watt,"Advanced Nutrients,Botanicare,",True,Hydroponics,"Gorilla Grow Tent GGT 4x4,Expanded Clay Grow Medium,",Paper Towel,"Super-Cropping,Defoliation,ScrOG,Topping,LST,FIMing,",4.88,24,4.0,459.8,907.18
FBT2307,FBT2307,Fast Buds,630 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,Lollipop,",2.97,13,3.0,270.0,1088.0
Purple Wreck - New420Guy,Purple Wreck,New420Guy Seeds,450 watt,"Blue Planet Nutrients,",True,Manual,"Soil Grow Medium,",,"Topping,LST,Defoliation,Lollipopping,",2.97,14,1.0,,53.0
GORILLA Zkittlez LED,Gorilla Zkittlez Auto,Fast Buds,150 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",0.9,13,2.0,,199.0
Lemon T S1.The High Chameleon/Demetearth,Lemon T S1,The High Chameleon,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",0.64,16,1.0,56.0,777.0
Marley's Grin,Illuminauto #51 - Marley's Grin,Mephisto Genetics,"LED / 300W SE3000,","Athena,Real Growers,",True,Manual,"BloomGrow GT 48''X48''X78'',Soil Grow Medium,",Glass Of Water,"Defoliation,",1.22,13,1.0,,
Bruce Banner 3 zamnesia,Bruce Banner 3,Zamnesia Seeds,400 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.5,9,5.0,167.0,
Gelato zamnesia,Gelato,Zamnesia Seeds,450 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,Defoliation,",1.5,9,5.0,148.0,
Og Kush zamnesia,OG Kush,Zamnesia Seeds,600 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.5,9,3.0,153.0,
The Bakery.,Gorilla Cookies,Expert Seeds,2500 watt,,True,Manual,"Soil Grow Medium,",,"LST,ScrOG,Defoliation,Topping,",Custom,19,,,
Hellfire OG Auto,Hellfire OG autoflowering seeds,Weedseedsexpress,100 watt,"B.A.C.,Aptus,PLAGRON.,BioBizz,Advanced Nutrients,",True,Manual,"BAC lava soil Grow Medium,Perlite Grow Medium,",,,0.36,12,1.0,191.5,
Amnesia Zkittlez,Amnesia Zkittlez Auto,Fast Buds,300 watt,"Fox Farm,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"Defoliation,LST,",,11,1.0,,170.1
LA Peyote Kush Quadline w/Timber COBs,LA Peyote Kush,Seedsman,640 watt,"Maxicrop,General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Quadlining,LST,Topping,Defoliation,",1.22,18,1.0,,
Auto Test #6 - Seeds Mafia,Seeds Mafia - Auto Test #6,Custom Breeder & Strain,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Glass Of Water,,0.5,13,1.0,,210.0
Mimo T .The High Chameleon/Demetearth .,Mimo T,The High Chameleon,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",0.64,16,1.0,67.0,777.0
Nov 2022 fastbuds,Gorilla Cookies Auto,Fast Buds,670 watt,"Bio Tabs,Real Growers,New Millenium,",True,Hydroponics,"Soil Grow Medium,Perlite Grow Medium,",,,Custom,11,1.0,169.0,
Purple Kush,Purple Kush feminized seeds,Weedseedsexpress,600 watt,,True,Manual,"Plagron Growmix Grow Medium,",,,1.2,16,2.0,,166.0
Skycrasher (Home Club),Skywalker OG x Sherbcrasher,Custom Breeder & Strain,365 watt,"Atami,B.A.C.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,0.6,11,2.0,80.0,140.0
From 16/8 to 8/16,Anesthesia,Pyramid Seeds,150 watt,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Peat Grow Medium,",Peat Pellet,"PSL (Pruning-Sugar-Leaves),LST,FIMing,",0.36,16,1.0,30.0,131.0
Jungle Lava,Jungle Lava,Original Sensible Seeds,120 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",0.12,12,1.0,42.4,157.8
Amnesia Haze 12/12,Amnesia Haze,Royal Queen Seeds,600 watt,"Atami,BioBizz,Advanced Nutrients,",True,Manual,,Paper Towel,"SoG,12-12 From Seed,",0.2,17,3.0,,50.0
PurplePunch,Purple Punch,Barney'S Farm,450 watt,,True,Manual,,Paper Towel,"Topping,ScrOG,LST,Defoliation,",,27,,,
El MonstroGg4,Gorilla GG4,Ganja Farmer Seeds,400 watt,"RQS Organic Nutrients,Platinium Hydroponics,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Defoliation,ScrOG,LST,Topping,Main-Lining,",,28,,,
Blue gelato 41 Barneys farm,Blue Gelato 41,Barney'S Farm,480 watt,"PLAGRON.,",True,Manual,"Coco Coir Grow Medium,",,"LST,SoG,",,8,1.0,,1025.0
royal gorilla,Royal Gorilla,Royal Queen Seeds,480 watt,"PLAGRON.,",True,Manual,"Coco Coir Grow Medium,",,"LST,ScrOG,",,8,3.0,,1300.0
Fast Bruce,Bruce Banger FAST,Seedsman,725 watt,,True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Quad Manifold,LST,Defoliation,",1.22,14,1.0,,590.0
OG kush autoflower,O.G. Kush Autoflower,Seedstockers,240 watt,"Growth Technology,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermicompost Grow Medium,",Glass Of Water,"Topping,Main-Lining,LST,",,14,,,
Back n Black,Black Widow Fem,ILGM,725 watt,,True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Main-Lining,LST,Defoliation,",1.22,14,1.0,,595.0
cookies gelato,Cookies Gelato,Royal Queen Seeds,300 watt,,True,Manual,"Soil Grow Medium,",,,1.4,9,,172.9,1.0
First time on Grow Diaries,Biscotti,MSNL,200 watt,"Microbe Life Hydro,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Cropping,Topping,Defoliation,",0.41,17,1.0,29.0,29.0
Yellow Lemon Haze | 5th Grow,Yellow Lemon Haze,Custom Breeder & Strain,600 watt,"BIOCANNA,Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",1.2,18,5.0,,222.0
Green Gelato DWC,Green Gelato,Royal Queen Seeds,250 watt,"Atami,Advanced Nutrients,Canna,",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,",Paper Towel,"Topping,Defoliation,LST,Main-Lining,",Custom,18,,,
Grape Cherry Punch WTTGT,Grape Cherry Punc,Custom Breeder & Strain,,,True,Hydroponics,"Gorilla Grow Tent GGT 3x3,Expanded Clay Grow Medium,",Rockwool Cube,"ScrOG,Topping,Defoliation,Lollipop,",43.89,14,1.0,265.0,48.5
Amnesia HyPro Led 650w,Amnesia,HY-PRO,650 watt,"BioBizz,B.A.C.,Advanced Nutrients,Grotek,House & Garden,",True,Manual,"Soil Grow Medium,",Other,"ScrOG,Topping,FIMing,Defoliation,",2.2,13,25.0,,1368.0
Gorilla zkittlez,Gorilla Zkittlez Auto,Fast Buds,100 watt,"BioBizz,Remo Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Leaf tucking,LST,Defoliation,",0.6,13,1.0,78.0,280.0
F1 Sweet seeds outdoor,Tropicanna Poison F1 Fast Version,Sweet Seeds,,"Aptus,",True,Manual,"Soil Grow Medium,",,"FIMing,ScrOG,My Handicap,LST,My Hand,Defoliation,HST,",,26,1.0,465.0,465.0
Glookies S.C.R.O.G,Glookies,Barney'S Farm,165 watt,"Canna,",True,Drip,"Mineral Wool Grow Medium,Expanded Clay Grow Medium,",Rockwool Cube,"Topping,ScrOG,Defoliation,LST,",0.64,15,1.0,300.0,2200.0
Pineapple Runtz Auto #2,Pineapple Runtz Auto,Anesia Seeds,253 watt,"Bio Technology,Mills Nutrients,Advanced Nutrients,",True,Manual,"Light Mix Mills Grow Medium,",Directly In Substrate,"Defoliation,ScrOG,LST,",Custom,15,1.0,,1036.0
Stardawg Auto,Stardawg Auto,Fast Buds,250 watt,"Plant Magic,",True,Manual,"Batmix Grow Medium,",Glass Of Water,"LST,Defoliation,",1.2,13,2.0,,112.0
Cheese Auto,Cheese Auto,Fast Buds,500 watt,"Plant Magic,",True,Manual,"Other Grow Medium,",Glass Of Water,"LST,Defoliation,",1.2,13,3.0,,206.0
QCS Gorilla Glue in Coco/Perlite,Gorilla Glue,Quebec Cannabis Seeds QCS,550 watt,"General Hydroponics (GHE),Cronk Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"HST,Defoliation,Topping,Main-Lining,",3.66,15,1.0,,48.0
Girl Scout Cookies,Girl Scout Cookies Auto,Garden Of Green,250 watt,"Botanicare,",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,",Rockwool Cube,"Defoliation,",0.28,26,1.0,141.75,
FAT BANANA,Zamnesia Seeds - Fat Bannana,Custom Breeder & Strain,,"Dutchpro USA,Organics Nutrients,",True,Manual,"Perlite Grow Medium,",Other,"12-12 From Seed,",Custom,FLOWERING,,,
Purple Haze zamnesia seeds,Purple Haze,Zamnesia Seeds,450 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.5,11,8.0,287.0,
Super Silver Haze zamnesia,Super Silver Haze,Zamnesia Seeds,900 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.5,12,8.0,234.0,
Giant White Haze zamnesia,Giant White Haze,Zamnesia Seeds,450 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.5,10,8.0,291.0,
Blueberry,Blueberry Auto,Fast Buds,550 watt,"Plant Magic,",True,Manual,"Batmix Grow Medium,",Glass Of Water,"LST,Defoliation,",1.2,13,5.0,,381.0
Fast Buds Strawberry Banana,Strawberry Banana Auto,Fast Buds,250 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,1,14,4.0,,316.0
Gorilla breath clone,Gorilla Breath,Humboldt Seed Organization,,"EHG Easy Hydro Grow,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"HST,ScrOG,Defoliation,Topping,Main-Lining,",,26,2.0,677.0,4321.0
Lemon Auto CBD,Lemon Auto CBD,Philosopher Seeds,250 watt,"General Hydroponics (GHE),",True,Manual,"Humus Grow Medium,",Paper Towel,"LST,",0.4,12,1.0,,30.0
My First Autos,Gorilla Glue Auto,Seedstockers,150 watt,"Top Crop,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,18,1.0,,
Sweet skunk clones,Sweet Skunk Fast Version®,Sweet Seeds,,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Defoliation,",,11,2.0,40.0,50.0
Ménage a ScrOG,Critical Kali Mist,Delicious Seeds,600 watt,"Botanicare,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,ScrOG,LST,",,22,1.0,147.98,
Blue cheese / stardawg,Blue Cheese,Big Buddha Seeds,600 watt,,True,Manual,"Soil Grow Medium,",,,,10,4.0,,283.5
Skunk Dream CBD | First Grow,Skunk Dream CBD,Sensi Seeds,100 watt,"Atami,B.A.C.,",True,Manual,"Plagron Light Mix Grow Medium,",Other,"ScrOG,",0.16,18,1.0,37.0,128.0
1st time nft hydroponics strawberry pie,Strawberry Pie Auto,Fast Buds,600 watt,"Growth Technology,",True,Hydroponics,"Other Grow Medium,",,"Defoliation,",,6,1.0,,
First grow: White Widow ilgm Auto,White Widow Autoflower,ILGM,100 watt,"Fish Head Farms,",True,Manual,"Soil Grow Medium,",,,4.88,11,2.0,,42.52
Purple Kush Autos 2.0,Purple Kush Autoflower,ILGM,300 watt,"Botanicare,Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",2.74,14,2.0,109.0,
Fbt2314,Apricot Auto,Fast Buds,720 watt,"Fred T. Lizer,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Defoliation,",,9,,121.0,
420FB Strawberry Banana : Autopot coco,Strawberry Banana Auto,Fast Buds,450 watt,"PLAGRON.,Advanced Nutrients,BioBizz,Boom Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,Main-Lining,LST,pruning,Defoliation,",0.72,11,3.0,196.0,970.0
Wedding glue,Wedding Glue Auto,Fast Buds,100 watt,"Bio Tabs,",True,Manual,"Miscela leggera Biobizz Grow Medium,",Peat Pellet,"LST,Defoliation,",0.9,9,1.0,54.0,
Purple punch auto,Purple Punch Auto,Fast Buds,,"Monkey Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,",0.61,8,1.0,,42.0
cream in mother ?,Cream Caramel®,Sweet Seeds,,"Agrogardens,General Hydroponics (GHE),Atami,BioBizz,",True,Manual,"Soil Grow Medium,Other Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Lollipop,HST,Topping,LST,Defoliation,Main-Lining,",,21,1.0,47.0,160.0
Banana purple punch,Banana Purple Punch Auto,Fast Buds,100 watt,"Bio Tabs,",True,Manual,"Miscela leggera Biobizz Grow Medium,",Peat Pellet,"LST,Defoliation,",0.9,9,1.0,38.0,
Kiss by Kannabia,Kiss,Kannabia Seed Company,650 watt,"Fox Farm,",True,Manual,"Promix Grow Medium,Perlite Grow Medium,",Glass Of Water,"HST,Topping,LST,Defoliation,",0.61,20,3.0,,188.0
Zkittlez Auto (Fastbuds),Zkittlez Auto,Fast Buds,600 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"12-12 From Seed,LST,Defoliation,",,14,1.0,,
Sky & Cherry Lotus - Bodhi,Skylotus Regular Seeds,Bodhi Seeds,480 watt,"Canna,Botanicare,General Hydroponics (GHE),South Cascade Organics,",True,Hydroponics,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Coco Coir Grow Medium,",,,,14,3.0,,295.0
Candy Kush Express RQS Cup 1st Grow,Candy Kush Express,Royal Queen Seeds,250 watt,"BioBizz,Organics Nutrients,Canna,",True,Manual,"Soil Grow Medium,Compost Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,Lollipopping,ScrOG,HST,LST,Topping,",1,19,5.0,466.0,1956.0
Purple Nuggets (Mephisto Genetics),Purple Nuggets,Mephisto Genetics,310 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"12-12 From Seed,Defoliation,LST,",,14,1.0,,
Winter 2022 - Lemon Pie Auto (42Fast B),Lemon Pie Auto,Fast Buds,352 watt,"PLAGRON.,B.A.C.,Atami,Hesi,CannaBioGen,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Other Grow Medium,",Paper Towel,"Defoliation,Side Fiming,ScrOG,FIMing,LST,",0.65,10,1.0,,298.0
White Domina by Kannabia,White Domina,Kannabia Seed Company,650 watt,"Fox Farm,",True,Manual,"P Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,HST,Topping,LST,",0.19,20,3.0,,161.0
Gs333,Girl Scout Cookies,Garden Of Green,240 watt,"Purpinator,T-REX,FloraFlex,",True,Manual,,,"LST,Defoliation,",35,8,1.0,78.0,78.0
Harvested Gelato Dispensary Bag Seed,Gelato,Custom Breeder & Strain,450 watt,"Foop Organic Biosciences,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),",Peat Pellet,"LST,Topping,Defoliation,ScrOG,",0.37,9,2.0,170.1,
"Purple Queen, Royal Queen Seeds",Purple Queen,Royal Queen Seeds,450 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,Defoliation,",1.5,9,2.0,69.0,
Shogun - RQS Cup - Mars Hydro TS1000,Shogun,Royal Queen Seeds,150 watt,"Hesi,Atami,Jungle indabox,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",,,1.15,14,1.0,30.6,
Full fastbuds box,Banana Purple Punch Auto,Fast Buds,720 watt,"Fred T. Lizer,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",,8,1.0,28.0,68.0
Super Hash by Seeds Mafia & SF 2000,Super hashish,Seeds Mafia,200 watt,"Atami,BioBizz,Canna,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,"Defoliation,",1.2,11,1.0,,
Royal Runtz discontinued,Royal Runtz Automatic,Royal Queen Seeds,100 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,Topping,",,7,,,
TRAINWRECKED discontinued,Trainwreck Auto,Fast Buds,100 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,Topping,",,13,,,
Dr. Bruce Banner CBD,Dr. Bruce Banner CBD,Original Sensible Seeds,200 watt,"BioBizz,Mammoth Microbes,",True,Manual,"Biobizz - All-Mix Grow Medium,",Other,"SoG,Defoliation,",0.5,14,8.0,,
#CannapediaGrowersCup4th,Super Silver Haze,Green House Seed Co.,400 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",Rockwool Cube,"Topping,Defoliation,LST,",,19,1.0,,470.0
chemdog,Chemdog,Green House Seed Co.,"LED / 150W Mars TS 1000,LED / 100W Mars TS 600,","Green House Feeding,",True,Manual,"Soil Grow Medium,",Rockwool Cube,"Defoliation,LST,Topping,",,19,1.0,,300.0
#CannapediaGrowersCup4th,FullGas,Green House Seed Co.,"LED / 150W Mars TS 1000,LED / 100W Mars TS 600,","Green House Feeding,",True,Manual,"Soil Grow Medium,",Rockwool Cube,"Defoliation,LST,Topping,",,18,1.0,,524.0
Freak Show,Freakshow,Humboldt Seed Company,200 watt,"Fox Farm,General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Fox Farm Ocean Forest Grow Medium,Fox Farm Happy Frog Grow Medium,",Peat Pellet,"LST,Topping,FIMing,Defoliation,",0.74,15,1.0,31.0,119.0
Durban Poison XL Phenotype,Durban Poison,Dutch Passion,200 watt,"Fox Farm,General Hydroponics (GHE),Botanicare,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Fox Farm Ocean Forest Grow Medium,",Peat Pellet,"LST,Bonsai,Defoliation,ScrOG,Lollipop,",0.74,13,2.0,178.0,623.0
Dynafem white widow xxl,White Widow XXL Auto,Dinafem,150 watt,,True,Manual,"Soil Grow Medium,",,"HST,Topping,ScrOG,",1,21,1.0,,90.72
First grow - Newbie Lemon Tree,Lemon Tree,Barney'S Farm,500 watt,"Advanced Nutrients,Grotek,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,ScrOG,",1,17,3.0,456.0,1596.0
FAST COOKIES,Gorilla Cookies Auto,Fast Buds,600 watt,"BioBizz,Organics Nutrients,",True,,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"SoG,",0.3,10,2.0,,210.0
Three's Company - C4 (2) and Methane,C4 Auto,Fast Buds,"LED / 1000W Custom,LED / 1200W Custom,","Miracle-Gro,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Other Grow Medium,",Directly In Substrate,"12-12 From Seed,",Custom,FLOWERING,,,
Dutch Passion Auto Skywalker Haze,Auto Skywalker Haze,Dutch Passion,660 watt,"Xtreme Gardening,Dutchpro USA,Lotus Nutrients,Earth Juice,",True,Manual,"Gorilla Grow Tent GGT 4x8,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,LST,",1.49,16,2.0,395.0,707.0
Gas-Reaper-Genetics,GasReaper-genetics Chem Mintz Auto,Custom Breeder & Strain,"LED / 800W FC 8000,",,True,Manual,"Soil Grow Medium,",,"Defoliation,",15.24,10,4.0,148.9,856.92
Paradosso,Paradox,Nuka Seeds,200 watt,"BioBizz,PLAGRON.,Advanced Nutrients,",True,Manual,"light mix Grow Medium,",Directly In Substrate,"ScrOG,Main-Lining,LST,Defoliation,",0.6,16,1.0,78.0,288.0
Tropicana Poison XL AUTO SWEET SEEDS!!!,Tropicanna Poison XL Auto,Sweet Seeds,100 watt,"Dr. Earth,Fox Farm,",True,Manual,"Coco Coir Grow Medium,",,"None,",0.61,12,1.0,85.05,85.05
Christmas cream,Cream Caramel Auto®,Sweet Seeds,205 watt,"Boom Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,",Paper Towel,,0.36,14,1.0,53.0,198.0
Devil & Cream,Devil Cream Auto®,Sweet Seeds,205 watt,"Boom Nutrients,CannaBioGen,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,Mineral Wool Grow Medium,Coco Coir Grow Medium,",,,0.36,14,1.0,47.0,165.0
Wedding Glue FB 2 in 1,Wedding Glue Auto,Fast Buds,100 watt,"Plant Success (Plant Revolution),RQS Organic Nutrients,BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",0.61,11,2.0,84.0,200.0
Introduction,Afghani,Growers Choice Seeds,300 watt,"Nature's Living Soil,Terpinator,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,Perlite Grow Medium,Worm Castings Grow Medium,Nature's Living Soil Grow Medium,",,"Main-Lining,LST,Topping,ScrOG,Defoliation,Super soil created in the beginning,",0.74,26,1.0,120.0,
Dynomyco solo cup comp,Banana Purple Punch Auto,Fast Buds,110 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,,,9,,,
Do si does,Fat Bannana,Zamnesia Seeds,600 watt,"PLAGRON.,",True,Manual,"Perlite Grow Medium,",Paper Towel,"LST,12-12 From Seed,",Custom,8,,,
First time autos (gorilla punch),Gorilla Punch Auto,Fast Buds,,"General Hydroponics (GHE),Advanced Nutrients,Platinium Hydroponics,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",Custom,9,1.0,128.0,
Clones GDSGFT NTF WC,God's Gift,BC Bud Depot,310 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,",,,Custom,8,,,
RQS purple punch,Purple Punch Automatic,Royal Queen Seeds,600 watt,,True,Manual,,,"LST,",,7,,,
Gotta love Sativas,Sativa Dream,Kannabia Seed Company,725 watt,"Dynomyco,",True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Main-Lining,LST,Defoliation,",1.22,14,1.0,,805.0
First Report - 2nd Try Lemon Kix,Auto Lemon Kix (Auto Lemon Zkittle),Dutch Passion,400 watt,"Grotek,BioBizz,Advanced Nutrients,",True,Manual,"Phantom Growtents Phantom Deluxe Diamond 120,Soil Grow Medium,Perlite Grow Medium,",,"Topping,ScrOG,Defoliation,",1.44,12,2.0,262.0,791.0
White Widow by Seeds Mafia & SF 2000,vedova bianca,Seeds Mafia,200 watt,"Atami,BioBizz,Canna,",True,Manual,"Miscela leggera Biobizz Grow Medium,",Directly In Substrate,"Defoliation,",1.2,11,1.0,48.0,
Free Lemon Tree seed.,Lemon Tree,Barney'S Farm,600 watt,"Shogun,",True,Manual,"Coco Coir Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Defoliation,LST,",1,16,1.0,212.62,
FBT2309,FBT2309,Fast Buds,465 watt,"Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",0.3,9,1.0,141.0,
White Widow Auto - First Grow,Purple Kush Autoflower,Crop King Seeds,600 watt,"Cyco Platinum Series,Current Culture H2O,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"ScrOG,Topping,LST,Defoliation,",2,14,1.0,,251.0
Persian Pie,Persian Pie,Green House Seed Co.,400 watt,"Aptus,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,HST,ScrOG,Defoliation,",2,18,5.0,,375.0
Zamnesia GG & Spider Farmer SF2000,Gorilla Glue,Zamnesia Seeds,200 watt,"Atami,BioBizz,Canna,",True,Manual,"Miscela leggera Biobizz Grow Medium,",Paper Towel,"Topping,Defoliation,",1.2,12,2.0,,
Original Skunk by Seed Mafia & SF 2000,Puzzola originale,Seeds Mafia,200 watt,"Atami,BioBizz,Canna,",True,Manual,"Miscela leggera Biobizz Grow Medium,",Directly In Substrate,"Defoliation,",1.2,11,1.0,42.0,
Sugar Bomb Punch - Maria & Juanita,Sugar Bomb Punch,Dutch Passion,200 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"Topping,LST,ScrOG,Main-Lining,Defoliation,",1,29,1.0,,
