diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Dragonbud420,USA Norther Lights,Custom Breeder & Strain,1200 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"LST,",2.44,11,4,510.29,226.8
Sunset Sherbet,Sunset Sherbet,Zamnesia Seeds,330 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.12,12,1,45.2,158.3
Biscotti Mintz run2,Biscotti Mintz,Barney'S Farm,330 watt,"Bio Tabs,",True,,"Soil Grow Medium,",Directly In Substrate,,0.12,12,1,43.7,157.2
Seedsman Testers,Seedsman - Tester1,Seedsman,400 watt,"Earth Juice,Xtreme Gardening,General Hydroponics (GHE),Botanicare,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Defoliation,",,11,1,70,
Wineo Gro,Gelat.OG,Seedsman,"LED / 160W Custom,","Fox Farm,",True,Manual,"Soil Grow Medium,",,"12-12 From Seed,",2.44,11,1,15.7,74
Geili_seili,Papaya Punch,Oni Seed Co.,400 watt,"Hesi,BIOCANNA,Canna,Aptus,",True,Manual,"Soil Grow Medium,",,"Main-Lining,",,7,8,,160
The High Chaméléon//marshydro//bisousthc,The High Chameleon - Bisous au THC x noman hosni,Custom Breeder & Strain,480 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Rqs nutrients Grow Medium,",,"LST,Defoliation,",,14,1,76,
Medicure 2.0 Cbd indoor disjointed CBD,Medical Sativa,Dutchfem,"LED / 300W Custom,",,True,Drip,"Miscela leggera biobizz Grow Medium,",,"Main-Lining,Defoliation,",80,8,100,8500,18000
OG Kush (AUTO) by The Bakery Seed Co,Auto OG Kush,The Bakery Seed Co.,150 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,0.36,15,1,46,250
"OG Kush, Fastberry Auto",Fastberry Auto,Fast Buds,,"BioBizz,",True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",,10,,,
First test#kosher cake/attempt n°2,Kosher Cake Auto,Fast Buds,250 watt,"Professor's Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",,12,1,,
Pineapple White Widow,White Widow Autoflower,Seedstockers,120 watt,"BioBizz,Top Crop,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Vermiculite Grow Medium,",Paper Towel,"LST,",,10,1,20,
#Critical XXL,BCN Critical XXL Autoflower,Seedstockers,600 watt,"Green House Feeding,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",Rockwool Cube,,1,12,2,,1500
2304 Official Test,FBT2304,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.3,13,1,87,255
Official test 2303,FBT2303,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,,,,0.3,13,1,85,265
2312 Official test,FBT2312,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,,,,0.3,13,1,89,245
Winner Cream Caramel - MH TSW2000 - SS,Cream Caramel®,Sweet Seeds,310 watt,"Hesi,Atami,Green House Feeding,Growth Technology,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",1.44,14,1,50,225
Sunny Delight,Sunny Delight,Custom Breeder & Strain,"LED / 0W X 465W PRO LED,LED / 0W X 465W PRO LED,",,True,Manual,"Soil Grow Medium,",Rockwool Cube,"Defoliation,",7.62,12,2,,850.49
Tiny Pot - Magic Melon Autoflower,Magic Melon Autoflower,Humboldt Seed Company,180 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",0.84,13,1,20,
Strawberry Cough,Strawberry Cough Autoflower,Sonoma Seeds,300 watt,"Down To Earth,Xtreme Gardening,",True,Manual,"AC Infinity Cloudlab 632 Advance Grow Tent 36” X 20” X 62”,Perlite Grow Medium,Coco Coir Grow Medium,Castings Grow Medium,",Paper Towel,"LST,ScrOG,Topping,Defoliation,",,1,1,,47
Star Spangled Banner 3,Star Spangled Banner 3,Night Owl Seeds,300 watt,"Down To Earth,Xtreme Gardening,",True,Manual,"AC Infinity Cloudlab 632 Advance Grow Tent 36” X 20” X 62”,Coco Coir Grow Medium,Perlite Grow Medium,Castings Grow Medium,",Paper Towel,"LST,ScrOG,Topping,Defoliation,",,1,1,,45
California Snow Auto Fast Buds,Californian Snow Auto,Fast Buds,300 watt,"Down To Earth,Xtreme Gardening,",True,Manual,"AC Infinity Cloudlab 632 Advance Grow Tent 36” X 20” X 62”,Coco Coir Grow Medium,Perlite Grow Medium,Casting Grow Medium,",Paper Towel,"Defoliation,LST,ScrOG,Topping,",,1,1,,52.7
Haribo x Le Xupet Negre esquejes,Haribo ( ZKIEM),R-Kiem Seeds,310 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"SoG,Topping,LST,Defoliation,FIMing,",1.2,11,4,85,85
Durban Sunrise Auto,Durban Sunrise Auto,Twenty20,300 watt,"General Hydroponics (GHE),Botanicare,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,ScrOG,",,12,3,,
Gg#4 CampRiver,Gorilla Glue #4,Custom Breeder & Strain,"LED / 600W Custom,","Gaia Green,BIOCANNA,Advanced Nutrients,",True,Manual,,Directly In Substrate,"EOL Flushing,Topping,LST,Defoliation,",,12,1,,136
Afghani #1 Organics,Afghani #1 Automatic,Sensi Seeds,340 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"LST,Defoliation,",,13,2,85,307
New mystery MSNL auto - purple lemonade!,Purple Lemonade Auto,MSNL,"LED / 100W P1000,LED / 105W Pro-1000W,","Gaia Green,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Worm castings Grow Medium,",Directly In Substrate,"LST,Defoliation,",2.44,11,1,,400
"Sunshine Pine Auto, Outdoor 3gal",Sunshine Pine Auto,Custom Breeder & Strain,,"Advanced Nutrients,",True,Manual,"Peat Moss, Perlite, Vermiculite Potting Mix (Sunshine) Grow Medium,Sheep Manure Compost Black Earth Grow Medium,",Paper Towel,"Defoliation,Leaf Tucking,LST,",,16,1,,28.35
Mephisto's Wedding - Outdoor 2022,Mephisto's Wedding Auto,Mephisto Genetics,,,True,Manual,"Promix Herb Veggie Grow Medium,Perlite Grow Medium,",Peat Pellet,"LST,",,19,1,12.5,14.17
Fat Banana Auto TEST - FC3000 Mars Hydro,Fat Banana Automatic,Royal Queen Seeds,300 watt,"Canna,RQS Organic Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",0.72,12,2,190,690
Auto Critical,Auto Critical,Gea Seeds,30 watt,"Espoma,Top Crop,Lurpe Natural Solutions,",True,Manual,,Paper Towel,"LST,Defoliation,",1,10,1,,60
Kush Mintz,Kush Mintz,Barney'S Farm,"LED / 480W SE5000,","Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,,1.5,13,1,,240
Animal Tree - Seed Junky Genetics,Seed Junky Genetics - Animal Tree,Seed Junky Genetics,1300 watt,"Current Culture H2O,",True,Hydroponics,"Gorilla Grow Tent GGT 5x9,Other Grow Medium,",,"LST,HST,Topping,Defoliation,ScrOG,",13.72,9,1,,482
Cookies Gelato & Fruit Chronic,Cookies Gelato Automatic,Royal Queen Seeds,205 watt,"Boom Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,Mineral Wool Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,",0.6,13,1,,55.1
“Roaddawg” Karma Genetics,Road Dawg,Karma Genetics,650 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"Topping,ScrOG,Defoliation,",,19,1,,90
Re-vegged of the Thunderfuck,North Thunderfuck,Royal Queen Seeds,480 watt,"General Hydroponics (GHE),Jobe's Organics,Gaia Green,StepWell Soil Inc,Fish Head Farms,",True,Manual,"BloomGrow GT 60''X32''X80,promix BX Grow Medium,Vermiculite Grow Medium,",,,0.93,15,1,229,615
First grow,Cookies Gelato,Royal Queen Seeds,150 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,",Other,"Defoliation,LST,Topping,",1,23,1,92,628
French Macaron,French Macaron,T.H.Seeds,310 watt,,True,Manual,"Living soil Demetearth system Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",1,16,4,,
Lemon T S1,Lemon T S1,The High Chameleon,615 watt,,True,Manual,"Living soil Demetearth system Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",2.25,16,9,,
first grow,Wedding Cake Automatic,Zamnesia Seeds,100 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,",0.66,12,1,,33
Kritical GB,Kritical GB,Custom Breeder & Strain,150 watt,"Agrobeta,Boom Nutrients,Green House Feeding,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",0.6,12,9,139,
PINK RUNTZ CLONES,Runtz x F1 Durb x Gushers,Purple City Genetics,,,True,Manual,"Coco Coir Grow Medium,",,"Topping,Defoliation,",,FLOWERING,,,
Official test 2301,FBT2301,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.3,12,1,63,255
2305 Official Test,Ztrawberriez Auto,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,,,,0.3,12,1,73,215
Ethos - Skunk hero,Skunk Hero RBX1,ETHOS Genetics,480 watt,"General Hydroponics (GHE),",True,Hydroponics,"Perlite Grow Medium,Coco Coir Grow Medium,",Peat Pellet,"Topping,LST,Main-Lining,Defoliation,ScrOG,",1.44,13,4,,1761
Frosty Friday,Frosty Friday,Super Sativa Seed Club,1050 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",,,Custom,1,1,64,269
Fall Auto's,Strawberry Gushers,Custom Breeder & Strain,200 watt,"Fish Head Farms,BuildASoil,Rootwise Soil Dynamics,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,0.74,14,1,101.94,449
Mimosa Return & Sour diesel,Mimosa Cake Auto,Fast Buds,140 watt,"General Hydroponics (GHE),BioBizz,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,",Directly In Substrate,"FIMing,LST,Defoliation,",0.36,11,2,92,380
Mega power Plant,Mega Power Plant Automatic,Spliff Seeds,400 watt,"General Hydroponics (GHE),Skunkwerks Rx,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Defoliation,",0.46,12,2,,198.45
Pai Gow Atlas Seeds,Pai Gow,Atlas Seed,300 watt,"Down To Earth,General Hydroponics (GHE),Bloom City Organics,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"Defoliation,Topping,LST,HST,ScrOG,",,15,2,78.17,
Scraggly muffin Humboldt Seeds,Blueberry Muffin,Humboldt Seed Company,300 watt,"Down To Earth,General Hydroponics (GHE),Bloom City Organics,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",,"ScrOG,Lollipoping,LST,HST,Defoliation,Topping,",2.44,17,1,33.9,
2 GOD BUD DWC,BC God Bud,BC Bud Depot,623 watt,"Canna,",True,Hydroponics,"Expanded Clay Grow Medium,",,"patience,Root Trimming,LST,",,16,,,
Banana Cookies/L.A Confidential /+1auto,Banana Cookies,Advanced Seeds,450 watt,"PLAGRON.,Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,Topping,HST,ScrOG,",1.44,12,2,70,70
Banna Purple Punch,Banana Purple Punch Auto,Fast Buds,300 watt,"Nature's Living Soil,",True,Manual,"Soil Grow Medium,",,"LST,",2.44,11,1,,
Pinky,Pink Kush CBD 30:1 Auto,Seedsman,200 watt,"General Hydroponics (GHE),Terpinator,Fox Farm,",True,Hydroponics,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Expanded Clay Grow Medium,",Other,"Crying a lot,LST,Defoliation,",1.52,9,1,39.69,
Sweet ️Seeds | Red Mandarine F1,Red Mandarine F1 Fast Version®,Sweet Seeds,"LED / 110W Custom,LED / 110W Custom,","General Hydroponics (GHE),Terra Power,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"ScrOG,Defoliation,Main-Lining,Topping,LST,",Custom,FLOWERING,,,
Mix Strains,Purple OG Punch,Super Sativa Seed Club,300 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,1,12,2,,80
1st Grow - Herbies Zkittlez Bonus,Herbies Seeds - Zkittlez Bonus,Custom Breeder & Strain,110 watt,"Down To Earth,Gaia Green,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Fox Farm Bush Doctor Grow Medium,Worm Castings Grow Medium,Other Grow Medium,",Glass Of Water,"Defoliation,LST,",2.44,24,1,168,610
Royal Runtz & Critical,Royal Runtz,Royal Queen Seeds,"LED / 150W Mars TS 1000,","BioBizz,Advanced Nutrients,",True,Manual,"Biobizz light mix Grow Medium,",,"ScrOG,LST,Topping,Defoliation,",,15,1,67,62
Northern Lights Auto Seedsman,Northern Lights Auto,Seedsman,300 watt,"Fox Farm,",True,Manual,"FoxFarm Ocean Forset FX14000 Grow Medium,",Glass Of Water,"Defoliation,HST,",16.46,12,1,170.1,847.37
3 plants 1 tube,DC Cure 1:1,Doctor'S Choice,140 watt,"Gen1:11,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,12-12 From Seed,LST,",,11,3,,
Bonus Seed Round,SIlver Leaf - Northern Lights,Custom Breeder & Strain,450 watt,"Shogun,",True,Hydroponics,"Gorilla Grow Tent GGT 10x10,Expanded Clay Grow Medium,",,"ScrOG,Topping,LST,Defoliation,Lollipopping,",1,16,1,192,480
Lemon Kix,Auto Lemon Kix (Auto Lemon Zkittle),Dutch Passion,450 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,2,17,1,,
Frambo Banana purple punch auto TS 1000,Banana Purple Punch Auto,Fast Buds,150 watt,"Bio Tabs,Atami,",True,Manual,,Paper Towel,,0.8,9,1,55,256
Wedding Cake Bakery,Wedding Cake,Barney'S Farm,310 watt,"General Hydroponics (GHE),Canna,",True,Drip,"Seramis Grow Medium,",Paper Towel,"ScrOG,Defoliation,",1,15,4,287,
GORILLA GLUE,Auto Gorilla Glue,Fair Seeds,200 watt,"Hesi,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",,13,1,,
First official test/cherry cola,Cherry Cola Auto,Fast Buds,,"Professor's Nutrients,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",,12,1,,
September 2022,Gorilla Zkittlez Auto,Fast Buds,670 watt,"BioBizz,Real Growers,Bio Tabs,New Millenium,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,Custom,11,1,74,
Sweet Skunk FV assieme a CampaCavallo,Sweet Skunk Fast Version®,Sweet Seeds,300 watt,"Atami,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Other,"Topping,ScrOG,Defoliation,",1,11,1,,
3 bears O.G - Mephisto 2022,3 Bears OG,Mephisto Genetics,600 watt,"General Hydroponics (GHE),Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Topping,",2.44,11,1,212,988
New auto,Gorilla Glue Autoflowering,Growers Choice Seeds,640 watt,"Foop Organic Biosciences,",True,Manual,"TopoGrow 2-In-1 GT 48""X36""X72"",Soil Grow Medium,",,"LST,",,16,1,,
Mi primer cultivo,Kritikal Bilbo,Genehtik,600 watt,"Advanced Nutrients,",True,,"Coco Coir Grow Medium,",,"Super cropping,SoG,Defoliation,Topping,LST,",1,7,13,563,
First grow - Tangerine dream,Tangerine Dream,Barney'S Farm,310 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",0.64,16,3,94,1
Cherry Cola Auto - Indoor / Soil,Cherry Cola Auto,Fast Buds,150 watt,"Green Buzz Nutrients,Hesi,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",Custom,11,1,32,88
Training day,Silver Fire,Sensi Seeds,300 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",,"Main-Lining,LST,",0.8,16,1,51,
Choco ChemLatte,Chocolate Chemlatte [Gas Reaper Genetics],Custom Breeder & Strain,150 watt,"Fox Farm,BioBizz,",True,Manual,"AC Infinity Cloudlab 422 Advance Grow Tent 2x2 (24"" X 24"" X 48""),Soil Grow Medium,Perlite Grow Medium,",,"LST,ScrOG,Defoliation,",0.3,10,1,,113.4
Forum Stomper [1st Mephisto Run],Forum Stomper,Mephisto Genetics,150 watt,"Fox Farm,BioBizz,",True,Manual,"AC Infinity Cloudlab 422 Advance Grow Tent 2x2 (24"" X 24"" X 48""),Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,ScrOG,Defoliation,",0.3,12,1,,170.1
Fast buds CBD 20:1,CBD Auto 20:1,Fast Buds,600 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"LST,",,9,2,,207.8
Winter grow,Huckleberry Punch,Elev8 Seeds,320 watt,"Botanicare,Gaia Green,Remo Nutrients,",True,Manual,"Pro mix with coco core Grow Medium,",,"ScrOG,LST,Defoliation,",1.22,7,1,,116.8
GG#4 Auto from Canuk Seeds,GG#4 Auto,Canuk Seeds,460 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,,0.84,14,2,,
1Tropic XL Auto X 1Tropic X 1Gorillagirl,Tropicanna Poison XL Auto,Sweet Seeds,150 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,,Mammoth Tents,12,1,,
"Second Run Tropic,Gorilla,Schees, jack.",Tropicanna Poison F1 Fast Version,Sweet Seeds,150 watt,"Agrobeta,Vitalink,Bio-Sannie,PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,6,4,,680
G13 Pineapple Express #2,Pineapple Express #2,G13 Labs,480 watt,"Fox Farm,Fish Head Farms,",True,Manual,"Soil Grow Medium,",,"Topping,LST,",,20,1,63,
S.t.d,Sour Tangie Dawg,Super Sativa Seed Club,420 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"12-12 From Seed,",,2,,,
Critical Queen,Medical Mass,Royal Queen Seeds,"LED / 600W Custom,","Canna,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Peat Pellet,"FIMing,SoG,",,8,,,
Golden Tiger ebb & flow,Golden Tiger,ACE Seeds,335 watt,"Advanced Nutrients,FloraFlex,",True,Hydroponics,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",,"Topping,ScrOG,Defoliation,",1,15,1,315,1372
GG#4 & Purp Kush flush time (a bit late),Gorrila Glue #4 (Expert Gorilla),Expert Seeds,600 watt,,True,Manual,"Gorilla Grow Tent GGT 4x4,Fox farm ocean blend Grow Medium,Fox farm ocean blend Grow Medium,",,,1.22,9,2,,
RQS Autumn Cup WaterMelon Auto,Watermelon Automatic,Royal Queen Seeds,310 watt,"BioBizz,Atami,",True,Manual,"Soil Grow Medium,",Paper Towel,,,9,1,,83
Critical Times 3,BCN Critical XXL Autoflower,Seedstockers,400 watt,"Emerald Harvest,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",,"LST,Topping,",10.76,11,1,30,
LSTCx3,Shogun,Royal Queen Seeds,480 watt,"General Hydroponics (GHE),StepWell Soil Inc,Jobe's Organics,Gaia Green,Fish Head Farms,",True,Manual,"BloomGrow GT 60''X32''X80,Vermiculite Grow Medium,",,"ScrOG,",0.93,19,2,856,1874
Super Silver Haze Auto,Greg Kurtz - Super Silver Haze Auto,Custom Breeder & Strain,480 watt,"Jobe's Organics,Gaia Green,StepWell Soil Inc,Fish Head Farms,General Hydroponics (GHE),",True,Manual,"BloomGrow GT 60''X32''X80,PROMIX BX Grow Medium,Vermiculite Grow Medium,",Glass Of Water,,0.93,18,1,287,1191
Tiny Pot Challenge NorthernNo5Auto,Auto Northern Light,Linda Seeds,278 watt,"BioBizz,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,"FIMing,",,12,1,,6.4
Special kush #1 Rqs cup 2022,Special Kush #1,Royal Queen Seeds,300 watt,"Hesi,Bio Nova,",True,Manual,,Paper Towel,"LST,",,11,,90,
Sweet ZZ Royal Queen Autunno Cup2022,Sweet ZZ,Royal Queen Seeds,300 watt,"Hesi,Bio Nova,",True,Manual,,,"SoG,",36.58,12,3,130,1000
Orange Sherbet Cookies XL auto,Orange Sherbet Cookies - Giants seeds,Custom Breeder & Strain,80 watt,,True,Manual,"Soil Grow Medium,",,"LST,",,12,1,,
Dosi Auto by G13 Labs,Auto Dosi,G13 Labs,195 watt,"Nutrifield,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",0.72,9,2,161,
4 Big Name Breeder Grow,Gorilla Glue Auto,Fast Buds,1200 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Back Building,LST,",1.49,12,2,,3200
Red Poison - dynomyco Solo Cup,Red Poison Auto®,Sweet Seeds,315 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,,
Skull Chalice Smoothie,Smoothie Auto,Fast Buds,260 watt,"Gaia Green,",True,Manual,"Soil Grow Medium,",Peat Pellet,,0.74,11,1,,
Blue Dream,Blue Dream Auto,Fast Buds,105 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",Custom,13,1,86,355
10th Planet - ETHOS Genetics (Diary #6),10th Planet,ETHOS Genetics,600 watt,"Advanced Nutrients,Nutri+,Grotek,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",4.65,9,1,244,340.19
The joke is finish,Gorilla Fast,00seeds,300 watt,"Bio Tabs,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,0.81,15,1,41,
Fastbuds Wedding Glue,Wedding Glue Auto,Fast Buds,610 watt,"Gaia Green,",True,Manual,"Aged horse manure Grow Medium,",Paper Towel,"LST,",,11,2,120.49,
Caucasian Seeds Amirani,Amirani Auto,Caucasian Seeds,240 watt,,True,Manual,"Soil Grow Medium,",,,Green Box,8,1,54,54
Dankberry and Calypso Sunrocks,Calypso Sunrocks,Anesia Seeds,450 watt,"Advanced Nutrients,",True,Manual,,,"Topping,Defoliation,LST,",Mammoth Tents,16,2,,
OREOZ,Oreoz,Custom Breeder & Strain,500 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,",1,9,1,,56
InZair - PerfectTreeSeeds,InZair,Custom Breeder & Strain,500 watt,"Green House Feeding,Green Buzz Nutrients,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,1,10,1,,51
SPRITZ-PerfectTreeSeeds,Spritz,Custom Breeder & Strain,500 watt,"Green House Feeding,BioBizz,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,1,10,1,,55
Current grow cycle 09/10/22 photos,Blue Cheese photo fem Maine Clone Company,Custom Breeder & Strain,730 watt,"Coast of Maine,",True,Manual,"Gorilla Grow Tent GGT Lite 4x4,Soil Grow Medium,Perlite Grow Medium,Worm Castings Grow Medium,",Paper Towel,"ScrOG,LST,FIMing,Defoliation,HST,",1.49,16,1,,
First indoor Grow RE-VEG UK cheese,uk cheese,Custom Breeder & Strain,200 watt,"NPK Industries,",True,Manual,"Soil Grow Medium,hydra fiber Grow Medium,",,"Lollipoping,Defoliation,HST,Topping,LST,",8,17,3,92.5,283.5
Super silver haze #1,Super Silver Haze,ILGM,300 watt,"BuildASoil,",True,Manual,"Worm casting Grow Medium,Lava rock Grow Medium,Sphagnum peat moss Grow Medium,",Directly In Substrate,"lollipopping,Lolliepopping,LST,Defoliation,",2.11,16,1,13,56.7
Blackwater Mountains,Blackwater Mountains (Blackwater × Mont Blanc),Custom Breeder & Strain,480 watt,"Fox Farm,Fish Head Farms,",True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,LST,",,18,1,35,
Seedsman Barneys Farm,Cream and Cheese CBD 1:1,Seedsman,4000 watt,,True,Manual,"natures care potting mix Grow Medium,",,"Topping,Defoliation,FIMing,ScrOG,",Custom,14,1,,
Lemon AutoGrow,Auto Lemon,Seedsman,100 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,LST,",0.36,13,2,,114
