diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Gorilla glue auto (2nd),Gorilla Glue Auto,Fast Buds,480 watt,,True,Manual,"Gorilla Grow Tent GGT Shorty 4x8,Soil Grow Medium,",,"Defoliation,",32.29,12,1,0.11,0.85
1x Gorilla cookies auto,Gorilla Cookies Auto,Fast Buds,480 watt,"RQS Organic Nutrients,",True,Manual,"Gorilla Grow Tent GGT Shorty 4x8,Soil Grow Medium,",,"Defoliation,",32.29,13,1,0.42,1.62
2x wedding glue auto,Wedding Glue Auto,Fast Buds,480 watt,"RQS Organic Nutrients,",True,Manual,"Gorilla Grow Tent GGT Shorty 4x8,Soil Grow Medium,",Glass Of Water,"Defoliation,",32.29,9,2,0.67,2.61
Green Crack Punch,Green Crack Punch,Royal Queen Seeds,,"Cannaboom,",True,Drip,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Main-Lining,Topping,LST,Apical,Defoliation,",,13,2,,45.86
Triple G,Triple G,Royal Queen Seeds,,"Cannaboom,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",,"Topping,Defoliation,LST,Cropping,Supercropping,FIMing,",,16,1,,28.92
Runtz Auto DWC,Runtz Auto,Barney'S Farm,630 watt,"General Hydroponics (GHE),",True,Hydroponics,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Expanded Clay Grow Medium,Mineral Wool Grow Medium,",Rockwool Cube,"Defoliation,Lollipop,Topping,",52.49,8,1,2.74,
2nd Selection “SMOGG”,Smogg,Bask Triangle Farms,"LED / 150W The Smith 150W,",,True,Manual,,Paper Towel,"FIMing,",,22,,,
Cheese Autos - Fast Buds,Cheese Auto,Fast Buds,300 watt,"Canna,",True,Manual,"Live soil Grow Medium,Canna terra pro Grow Medium,",Paper Towel,"LST,Defoliation,",,12,3,10.29,
Ganja Gelato Auto- Ganja Farmer,Ganja Gelato Auto,Ganja Farmer Seeds,450 watt,"Cronk Nutrients,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Worm castings Grow Medium,",Directly In Substrate,"Defoliation,LST,Topping,",,12,,5.36,
"Auto Candy, Divine Seeds",Auto Candy,Divine Seeds,300 watt,,True,Manual,"Soil Grow Medium,",Glass Of Water,,8,11,2,5.1,22.05
Pineapple express auto (fastbuds),Pineapple Express Auto,Fast Buds,150 watt,"True Plant Science (TPS),",True,Aeroponics,"Sun grow sunshine mix #4 pro mix Grow Medium,",Directly In Substrate,"Defoliation,ScrOG,LST,Leaf tucking,",10.76,13,1,2.82,23.99
Serious 7,Serious 7,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,20,,,
Aeque Genetics Cali Gas,Cali Gas,Custom Breeder & Strain,300 watt,,True,,"Pro mix hp Grow Medium,",Glass Of Water,,26.25,12,1,4.58,
Orange Bud,Orange Bud,ILGM,960 watt,"Lotus Nutrients,Advanced Nutrients,",True,Drip,"Soil Grow Medium,",Paper Towel,"Topping,Defoliation,ScrOG,",Custom,19,5,,9.17
2nd Selection “BaSkSpLiTtEr”,33 Splitter x Gluerke - Basktrianglefarms,Custom Breeder & Strain,"LED / 150W The Smith 150W,",,True,Manual,,Paper Towel,"FIMing,",,21,,,
Brain Damage,Brain damage,Custom Breeder & Strain,,,True,Manual,,Paper Towel,"LST,",,12,,,1.23
Grape soda auto by original sensible,Grape Soda Auto,Original Sensible Seeds,310 watt,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,,1.18,9,1,,2.89
Black dog auto by original sensible,Black Dog Auto,Original Sensible Seeds,310 watt,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,,1.18,9,1,,1.62
Gorila Glue,Gorila Glue,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,9,1,,
Cherry alien auto by original sensible,Cherry Alien Auto,Original Sensible Seeds,310 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,,1.18,9,1,,1.87
Super Skunk,Super Skunk Auto,Garden Of Green,250 watt,"Cronk Nutrients,Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Worm Castings Grow Medium,",Directly In Substrate,"Defoliation,",26.25,10,3,7.34,
Seven Strains One Patio,Black Dog Auto,Original Sensible Seeds,,"PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,,,26,2,,63.49
Gorilla Zkittlez_15,Gorilla Zkittlez Auto,Fast Buds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,,
Royal Critical_26,Royal Critical Automatic,Royal Queen Seeds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,,
Hulk Berry_23,Hulkberry Automatic,Royal Queen Seeds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,1.55,
Haze Berry_20,Haze Berry Automatic,Royal Queen Seeds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,,
Haze Berry_17,Haze Berry Automatic,Royal Queen Seeds,,,True,Hydroponics,,,"LST,Defoliation,",,10,1,,
AutoFlower #3,Purple Queen Automatic,Royal Queen Seeds,100 watt,"BioBizz,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",Mammoth Tents,10,1,0.35,1.5
Mimosa x Orange Punch,Mimosa x Orange Punch,Barney'S Farm,600 watt,"Canna,",True,Drip,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",,"LST,Lollipopping,Defoliation,ScrOG,",21.53,9,8,,41.62
Cookies Gelato RQS,Cookies Gelato,Royal Queen Seeds,690 watt,"Grotek,",True,,"Soil Grow Medium,Coco Coir Grow Medium,",,"Topping,Defoliation,ScrOG,",15.5,17,16,,
Super Skunk,Super Skunk (fem),ILGM,,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,",,28,5,280,700
Skywalker OG,Skywalker,Mephisto Genetics,480 watt,,True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),",,,,12,1,,12
Ganja Farmer Ganja Skunk Auto,Ganja Skunk Auto,Ganja Farmer Seeds,250 watt,"Real Growers,",True,Hydroponics,"Soil Grow Medium,",Paper Towel,,9.35,11,1,4.66,
Tengri Tent,Blueberry Auto,Fast Buds,"LED / 1000W Custom,LED / 1000W Custom,","Lotus Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,tucking,Defoliation,",,FLOWERING,,,
Apple Fritter Clone,Apple Fritter,Amsterdam Marijuana Seeds AMS,300 watt,"Blue Planet Nutrients,Dynomyco,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Growstone Grow Medium,",,"Defoliation,Topping,LST,Transplant,",23.79,19,1,,14.11
Red poison,Red Poison Auto®,Sweet Seeds,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Mineral Wool Grow Medium,Expanded Clay Grow Medium,",,"LST,Defoliation,",10.76,10,3,,19.75
Seedstockers Bruce Banner Auto Indoor,Bruce Banner,Seedstockers,150 watt,"Bloom City Organics,Dr. Earth,",True,Manual,"Soil Grow Medium,",,,2.5,11,1,4.02,22.19
Taming Unicorns,Banana Sherbet,Original Sensible Seeds,340 watt,"General Hydroponics (GHE),Botanicare,",True,Drip,"Perlite Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"SoG,Defoliation,",26.25,12,1,,
SkywalkerOG by ilovegrowingmarijuana.com,Skywalker OG,ILGM,200 watt,,True,Manual,"ProMix potting Mix Grow Medium,",Paper Towel,"Transplanted,Defoliation,LeafTucked,Lollipopped,SuperCropping,HST,Topping,Lollipopped the Lowers,Leaf Tuckin,Spinning Stemz Strengthing,",Custom,20,1,0.41,0.41
Sunset sherbet seedsman,Sunset Sherbet,Seedsman,300 watt,"Blue Planet Nutrients,Dynomyco,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Growstone Grow Medium,",Glass Of Water,"Defoliation,Topping,LST,Transplanted,",23.79,19,1,1.55,12.35
Wedding Crasher,Wedding Crasher,Royal Queen Seeds,300 watt,"RQS Organic Nutrients,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",,"Main-Lining,",,13,1,,1.98
T.H.Seeds (Gelato 33 x French Cookies),French Macaron,T.H.Seeds,480 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"Defoliation,Pruning,Lolipop,",,21,1,1.59,
Lil Indicas under Mars,Blueberry,Dutch Passion,300 watt,"BioBizz,Green Buzz Nutrients,Plant Success (Plant Revolution),Dynomyco,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Worm Humus Grow Medium,",Directly In Substrate,"Repotting,",12.92,15,1,,2.61
2022 Blues Queens,White Widow,Crop King Seeds,,,True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",,24,4,,
Amsterdam amnesia,Amsterdam Amnesia,Dutch Passion,450 watt,"Intense Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",,14,,,
4x8 Multi Strain,Purple Urkle,Custom Breeder & Strain,2000 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",,"LST,Topping,ScrOG,",Custom,10,1,,
RQS OG Kush the classic,O.G. Kush,Royal Queen Seeds,300 watt,"Bio Green,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Paper Towel,"LST,ScrOG,Topping,Defoliation,",10.76,19,5,12.59,
Gorilla Punch auto,Gorilla Punch Auto,Fast Buds,300 watt,,True,Manual,"Biobizz lightmix Grow Medium,",Glass Of Water,"LST,Defoliation,",,5,,,
Banana Punch & Mimosa Clones 15 WK veg,Banana Punch,Custom Breeder & Strain,,"Fox Farm,Gaia Green,",True,Manual,"Earth Grow Medium,",,"HST,Topping,LST,Defoliation,",,9,2,,
Mimosa RQS,Mimosa Automatic,Royal Queen Seeds,240 watt,"Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",10.76,9,3,2.89,14.82
Wedding Cheesecake,Wedding Cheesecake Auto,Fast Buds,120 watt,,True,Manual,"Soil Grow Medium,",,,12.92,13,1,,
Banana Purple Auto 2nd attempt,Banana Purple Punch Auto,Fast Buds,300 watt,,True,Manual,"Biobizz lightmix Grow Medium,",Glass Of Water,"Flushing,",10.76,8,2,,
Blue Dream #17,Blue Dream Auto,Fast Buds,,,True,Manual,"Coco Coir Grow Medium,",,"Topping,LST,Defoliation,",,11,1,,
green gelato RQS,Green Gelato,Royal Queen Seeds,100 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",,,8.4,15,1,1.23,7.41
Strawberry Banana 2nd try,Strawberry Banana Auto,Fast Buds,300 watt,,True,Manual,"Biobizz lightmix Grow Medium,",Glass Of Water,"LST,Defoliation,",10.76,8,1,,
BruceBanner by ilovegrowingmarijuana.com,Bruce Banner,ILGM,200 watt,,True,Manual,"ProMix potting Mix Grow Medium,",Paper Towel,"Transplanted,Defoliation,LeafTucked,Lollipopped,SuperCropping,HST,Topping,Lollipopped the Lowers,Leaf Tuckin,Spinning Stemz Strengthing,",Custom,19,1,0.44,0.44
Wedding Glue -2nd,Wedding Glue Auto,Fast Buds,300 watt,,True,Manual,"Biobizz lightmix Grow Medium,",Glass Of Water,"LST,Defoliation,Flushing,",10.76,8,2,,
Auto Creeper - SSSC,Auto Creeper,Super Sativa Seed Club,"LED / 150W L1000,","Dr. Earth,",True,,"Soil Grow Medium,Coco Coir Grow Medium,",,"12-12 From Seed,Bottom Feeding,Top Feeding,",,9,1,,0.71
Amnesia Haze [legal & organic],Amnesia Haze Automatic,Royal Queen Seeds,,"PLAGRON.,",True,Manual,"Other Grow Medium,",Peat Pellet,"Re-potting,LST,",,16,1,,0.45
Amnesiac auto spliff seeds,Amnesiac Automatic,Spliff Seeds,"LED / 95W P600,","Advanced Nutrients,",True,Manual,,Paper Towel,"Topping,LST,",,12,1,,1.48
Cheese (FastBuds),Cheese Auto,Fast Buds,600 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,,,11,,,
Double Smile (Mephisto Genetics),Illuminauto #52 - Double Smile,Mephisto Genetics,600 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,,,12,,,
Dosilicious by BCs Best Autos,Dosilicious,Custom Breeder & Strain,"LED / 250W Custom,","General Hydroponics (GHE),House & Garden,Botanicare,",True,Hydroponics,"Mineral Wool Grow Medium,",,,,11,1,,
Grandmommy purple 2,Grandmommy Purple,Herbies Seeds,300 watt,"Canna,",True,Manual,"Cannaterra professinal Grow Medium,",,"LST,Defoliation,",9.84,9,1,4.2,
Ganja Farmer Contest - Caramel Auto,Caramel Auto,Ganja Farmer Seeds,400 watt,"Dynomyco,Advanced Nutrients,Terpinator,Humboldts Secret,",True,Manual,"CoolGrows 2-In-1 GT 60x48x80,Soil Grow Medium,",Glass Of Water,"LST,",52.49,12,1,,15.18
AK-47,AK 47,Serious Seeds,250 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",30.14,14,1,4.23,20.64
"Fast Eddy RQS, 2nd time",Fast Eddy Automatic CBD,Royal Queen Seeds,240 watt,"Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",10.76,9,1,1.66,7.58
Quebec blue (outdoor),Quebec Blue,Quebec Cannabis Seeds QCS,,"Diablo Nutrients,Dakine 420,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Topping,Defoliation,",,19,1,,12
Seedsmans Lemon Auto,Auto Lemon,Seedsman,400 watt,"Real Growers,Bloom City Organics,Superthrive,Dr. Earth,Gaia Green,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Fox farms ocean forest/ Coco loco Grow Medium,",Glass Of Water,"LST,Defoliation,Topping,",78.74,9,1,,
Gorilla Glue BSF auto,Gorilla Glue Auto,BSF Seeds,400 watt,"Plant Magic,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Autre Grow Medium,",Paper Towel,"LST,",10.76,9,1,2.05,18.34
Cream Mandarine and Cream Sensation,Cream Mandarine Auto®,Sweet Seeds,600 watt,"Plant Magic,PLAGRON.,",True,Manual,"terre Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",8.61,10,1,0.78,6.7
Zkittlez/Melon Glue F1 cross,MBBZGG,Custom Breeder & Strain,280 watt,"Purpinator,",True,,"Soil Grow Medium,",Glass Of Water,,4.92,10,3,,9.5
Gorilla zkittles,Gorilla Zkittlez,Barney'S Farm,,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"lollipoping,Topping,Defoliation,",,2,1,,
10 Litre DWC x6 Plants(Busted),Big Bang Auto,Green House Seed Co.,1300 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Hydroponics,"Mineral Wool Grow Medium,",,,,11,1,3.99,3.99
First try,Purple Punch Auto,Fast Buds,310 watt,"BIOCANNA,Canna,Atami,",True,Manual,"Plagron growmix Grow Medium,Plagron Batmix Grow Medium,Drainage : pozzolane Grow Medium,Plagron Growmix Grow Medium,",Peat Pellet,"LST,ScrOG,Defoliation,",3.55,9,1,,19.26
GELATO Auto,Gelato Auto,Fast Buds,650 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",16.36,10,1,,4.44
Sweet Dark devil AUTO SS1,Dark Devil Auto®,Sweet Seeds,1300 watt,"Advanced Nutrients,Fox Farm,Green Planet Nutrients,Terpinator,Purpinator,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,ScrOG,Defoliation,",,7,,,
Royal Cookie / Playing with the Jacks,Royal Cookies Automatic,Royal Queen Seeds,128 watt,"Green House Feeding,Hesi,",True,Manual,"BioBizz All Mix Grow Medium,",Glass Of Water,"Topping,Defoliation,",3.88,11,1,,11.29
Fastbuds Amnesia Zkittelz,Amnesia Zkittlez Auto,Fast Buds,660 watt,"Dutchpro USA,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,Defoliation,",,13,1,,13.23
BAHIA BLACK HEAD (finally),Bahia Black Head,KC Brains,,"General Hydroponics (GHE),NPK Industries,Green Planet Nutrients,Advanced Nutrients,Terpinator,",True,Manual,"Coco Coir Grow Medium,Pro Mix HP M Grow Medium,Azomite Grow Medium,Perlite Grow Medium,",,"Transplanted Outdoors,LST,Foliar Misting,Defoliation,",,28,1,8.36,56.02
The neighbours garden/Northern lights XT,Northern Lights XTRM,Amsterdam Marijuana Seeds AMS,,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Kiss Method,Defoliation,",,20,2,36,74.08
3M ✫ Qᴜᴉcᴋ Sիԑʀßԑէ►Ɽeløaɗ,Quick Sherbet,Exotic Seed,150 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,Minerals Grow Medium,Humus Grow Medium,Bocashi Grow Medium,",Directly In Substrate,"Hell forced,Last watering,Topping,LST,Dry amendments,Defoliation,Accidental HST,Untied from the bonds,",2.58,13,1,,13.9
Laughing Buddha Coco,Laughing Buddha,Barney'S Farm,150 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",30.14,14,1,,16.58
Moby Dick Auto,Moby Dick Auto,Barney'S Farm,250 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Glass Of Water,,30.14,14,1,4.64,23.85
GFS-6,Blue Dream Auto,Ganja Farmer Seeds,480 watt,"Bio Nova,Green House Feeding,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,,0.97,12,1,,4.94
GFS-43,Strawberry Banana XL Auto,Ganja Farmer Seeds,480 watt,"Bio Nova,Green House Feeding,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,,0.97,12,1,,3.53
GFS-22,Ganja Skunk Auto,Ganja Farmer Seeds,480 watt,"Bio Nova,Green House Feeding,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,,0.97,12,1,,2.82
GFS-40,Red Gorilla Cookies Auto,Ganja Farmer Seeds,480 watt,"Bio Nova,Green House Feeding,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,"ScrOG,",0.97,12,1,,2.82
3M Ω Ʈիҽ Ңɑppỿ ƓrѳωԵի,Purple Shot,Exotic Seed,100 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,Minerals Grow Medium,Humus Grow Medium,Bocashi Grow Medium,",Directly In Substrate,"Heat wave,Topping,LST,Accidental HST,Dry amendments,I untied the branches,Solid amendments activated,Defoliation,",2.58,13,1,,8.64
Blueberry,Blueberry Auto,Fast Buds,480 watt,"Dutch Science Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,,13,,,
Afghan Kush,Afghan Kush Auto,Fast Buds,480 watt,"Dutch Science Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,13.12,13,1,,
Northern Lights Auto Fem Seedsman,Northern Lights Auto,Seedsman,150 watt,"Dyna-Gro,",True,Manual,"Pro-Mix Premium Moisture Potiing Mix Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Leaf tucking,Defoliation,",13.12,12,1,3.74,13.23
Auto Lemon Haze - BSF Seeds,Lemon Haze XXL Auto,BSF Seeds,700 watt,"Advanced Nutrients,PLAGRON.,",True,Hydroponics,"Mineral Wool Grow Medium,",Paper Towel,"LST,FIMing,Defoliation,Root wash,",10.76,9,1,12.35,
Forbidden Runtz - Fast Buds,Forbidden Runtz Auto,Fast Buds,700 watt,"Advanced Nutrients,",True,Hydroponics,"Mineral Wool Grow Medium,",Paper Towel,"FIMing,Defoliation,LST,ScrOG,",10.76,10,1,14.11,
First Grow White Widow,Auto White Widow,Buddha Seeds,400 watt,"Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",141.21,12,1,,21.19
NightOwl Grow,Queens Banner,Night Owl Seeds,600 watt,"Athena,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"LST,Defoliation,",10.76,8,1,1.09,
NYC Diesel - Tremojem Farms,NYC Diesel,Custom Breeder & Strain,,"Fox Farm,Fish Head Farms,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,Topping,",,15,1,,3.1
G13 White Widow,White Widow,G13 Labs,480 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,Pruning,Topping,Lolipop,",,21,1,2.22,
m0use's Dr.Seeds - Granddaddy Purple,Granddaddy Purple,Dr. Seeds,100 watt,,True,Manual,"O-ProMix Veg Grow Medium,BioSol Compost Grow Medium,Vermiculite Grow Medium,",Glass Of Water,,3.23,11,2,4.11,35.27
m0use's Dr.Seeds - 60Day Wonder,60 Day Wonder Autoflowering,Dr. Seeds,100 watt,,True,Manual,"O-ProMix Veg Grow Medium,BioSol Compost Grow Medium,Vermiculite Grow Medium,",Glass Of Water,,3.23,11,2,3.55,35.27
BIG BUD HARVEST,Big Bud Autoflower,Seedstockers,1600 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Mineral Wool Grow Medium,",Glass Of Water,"LST,",12.92,9,4,4.87,12.49
Strawberry Cheesecake & Amnesia Autos,Strawberry Cheesecake Auto,Seedsman,300 watt,,True,Manual,"Soil Grow Medium,",Glass Of Water,"FIMing,LST,Defoliation,",,13,,,
FastBuds Cherry Cola X2,Cherry Cola Auto,Fast Buds,300 watt,"BioBizz,Living Soils,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",9.84,11,1,1.52,
Northern Lights Auto,Auto Northern Light,Seeds Mafia,100 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Topping,Defoliation,ScrOG,",3.88,10,1,,6.88
UK Guerrilla Grow Outdoor,Passion #1,Dutch Passion,,,True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Topping,",,FLOWERING,,,
Here we go!,Sweet Tangerine Tango Automatic,White Label,300 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",8.61,13,1,1.06,
Kosher Cake Auto,Kosher Cake Auto,Fast Buds,"LED / 250W The Jackson 250W,","Canna,",True,Manual,"Soil Grow Medium,",Glass Of Water,,12.92,11,1,1.8,5.26
Dutch Passion Master. Auto Ultimate,Auto Ultimate,Dutch Passion,500 watt,"Canna,",True,Manual,"Soil Grow Medium,",Glass Of Water,,12.92,11,3,9.35,96.9
FastBuds Sativas Micro Run,Mexican Airlines Auto,Fast Buds,90 watt,"Plant Success (Plant Revolution),PLAGRON.,BioBizz,Terpinator,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"Flush,Topping,LST,FIMing,HST,Main-Lining,SoG,Defoliation,ScrOG,",6.46,11,1,0.67,
S.O.D.K [Mephisto AUTO],S.O.D.K,Mephisto Genetics,450 watt,"Gaia Green,Grotek,",True,Manual,"Soil Grow Medium,Other Grow Medium,Worm Castings Grow Medium,",Glass Of Water,"LST,",52.49,12,2,,3.1
"Skywalker [Mephisto, AUTO]",Skywalker,Mephisto Genetics,450 watt,"Grotek,Gaia Green,",True,Manual,"Soil Grow Medium,Other Grow Medium,Worm Castings Grow Medium,",Glass Of Water,"LST,",52.49,12,2,,2.12
"MG#1 [Mephisto, AUTO]",Mephisto Genetics - [Forgotten Looks x Forum Stomper] x [Forum Stomper x SamSquatch],Custom Breeder & Strain,450 watt,"Grotek,Gaia Green,",True,Manual,"Soil Grow Medium,Worm Castings Grow Medium,Other Grow Medium,",Glass Of Water,"LST,",52.49,12,1,,1.59
White runtz fast HSO,White Runtz Fast Flowering,Humboldt Seed Organization,,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"Defoliation,Topping,",,17,1,,88.19
Cinderella Jack DWC Dutch Passion Master,Auto Cinderella Jack,Dutch Passion,150 watt,"PLAGRON.,Botanicare,Atami,",True,Hydroponics,"3rd Are you a Dutch Passion Master Grower? Win up to €500 worth of cannabis seeds! Awards,Expanded Clay Grow Medium,",Peat Pellet,"ScrOG,LST,HST,Defoliation,",21.96,13,1,9.88,
CRITICAL KUSH REGULAR (Outdoor),Critical Kush - Regular,Barney'S Farm,,"Real Growers,",True,Manual,"Soil Grow Medium,",,"LST,",,27,,,
