diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
In-House Genetics Slurricane,Slurricane,In House Genetics,320 watt,"Lotus Nutrients,",True,Manual,"Coco Coir Grow Medium,Vermiculite Grow Medium,Earthworm castings Grow Medium,",,"LST,Topping,Defoliation,HST,Main-Lining,",,9,3,,35
Auto Night Queen,AutoNight Queen,Custom Breeder & Strain,,"Bio Tabs,",True,Manual,"HID / 400W 400W HPS Grow Bulb,Soil Grow Medium,",Peat Pellet,"LST,",8.61,9,2,,12.35
Billenhtéte,Double XL Red Banana berry Autoflower,Growers Choice,220 watt,"BioBizz,",True,Drip,"Soil Grow Medium,",Paper Towel,"Defoliation,LST,Topping,",1.72,7,1,0.56,2.89
Strawberry Gorrilla auto,Strawberry Gorilla Auto,Fast Buds,300 watt,"Fox Farm,Fish Head Farms,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,",328.08,11,1,7.41,17.64
Black Lebanon 2,Black Lebanon,Super Sativa Seed Club,1000 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Other Grow Medium,",,"Defoliation,LST,",,16,1,,
First Time Grow - Blueberry OG + Dr CBD,Blueberry OG,Barney'S Farm,450 watt,"Superthrive,Growth Technology,House & Garden,Canna,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"LST,Topping,ScrOG,Defoliation,",13.12,12,3,,
GG #4 fast,GG#4 Fast,Canuk Seeds,,"Supernatural Brand,General Hydroponics (GHE),",True,Manual,"PRO MIX HP Grow Medium,",Paper Towel,,,17,1,3.6,12.2
Ghost OG,Auto Ghost OG,Original Sensible Seeds,800 watt,"General Hydroponics (GHE),",True,Manual,,,,2.15,9,1,,2.61
Sour Stomper - Mephisto Genetics,Sour Stomper,Mephisto Genetics,200 watt,"Fox Farm,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",26.25,11,1,,5.45
SweetSeeds Tiny Pots Grow,Sweet Seeds Sweet Mix Auto,Custom Breeder & Strain,600 watt,,True,Manual,"Island-Blend Precharged Supercoco Grow Medium,",Other,"Defoliation,",12.92,9,1,0.58,
Exp13-Sunset Sherbet Automatic,Sunset Sherbet Automatic,Zamnesia Seeds,150 watt,"BioBizz,RQS Organic Nutrients,",True,Manual,"Perlite Grow Medium,Hummus de Lombriz Grow Medium,Turba Grow Medium,",Directly In Substrate,"Defoliation,",7.53,10,3,4.3,14.23
Runtz X Layer Cake.,Runtz x Layer Cake,Barney'S Farm,300 watt,"Green House Feeding,",True,,"Mineral Wool Grow Medium,Biobizz All Mix Grow Medium,Biobizz Light Mix Grow Medium,",Glass Of Water,"Topping,Defoliation,LST,Last of Lollipoppoing,",10.76,12,1,1.32,14.11
Amnesia lemon haze auto,Amnesia Lemon,Barney'S Farm,600 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",43.06,10,1,,8.82
Candy,Candyland,Emerald Triangle Seeds,,,True,Manual,,Paper Towel,"Defoliation,",,14,,,
Honey Grapefruit Harvest,Honey Grape,Custom Breeder & Strain,728 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,52.49,8,1,,10.86
Skunk 2.0 Fast - Ganja Farmer Contest,Skunk 2.0 Fast Version,Ganja Farmer Seeds,100 watt,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,",Paper Towel,"FIMing,Defoliation,",12.92,17,1,1.38,6.03
"Gmsgrows, Kannabia Seeds",Super OG Kush,Kannabia Seed Company,1000 watt,"General Hydroponics (GHE),",True,Manual,"PromixHP Grow Medium,",Directly In Substrate,"Kiss Method,Defoliation,",10,13,1,,12.95
Jack's Girl - Gagarin - Mexican Airlines,Mexican Airlines Auto,Fast Buds,750 watt,"Fox Farm,",True,,"Soil Grow Medium,",,,,12,1,,12.35
Kush Mintz,Kush Mintz Fast,Original Sensible Seeds,,,True,Manual,,,"Defoliation,",,13,,,
Gorilla haze,Gorilla Haze,WeedSeedShop,550 watt,"Platinium Hydroponics,Advanced Nutrients,Aptus,Canna,",True,,"Soil Grow Medium,",,"Defoliation,Main-Lining,",,17,,,12.52
Banana Sherbet,Banana Sherbet,Original Sensible Seeds,,,True,Manual,,Paper Towel,"Defoliation,",,14,,,
Testing..G.C,Gelato Cake,Ganja Farmer Seeds,,,True,Manual,,Paper Towel,"Defoliation,",,14,,,
GSC by Fastbuds,Girl Scout Cookies Auto,Fast Buds,100 watt,,True,,"Soil Grow Medium,",Peat Pellet,,,10,1,0.53,
DOG…,Do-G,Ripper Seeds,,,True,Manual,,Paper Towel,"Defoliation,",,14,,,
OPIUM PHOTO FEM,Opium,Divine Seeds,600 watt,"Cronk Nutrients,Dutch Science Nutrients,Future Harvest,",True,Hydroponics,"Other Grow Medium,",Directly In Substrate,"Defoliation,Deep Water Culture,ScrOG,",16.4,12,1,,
White Choco ( Amsterdam Genetics ),White Choco,Amsterdam Genetics,410 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,",15.5,20,1,2.01,8.57
Francos lemon cheese,Francos Lemon Cheese,Strain Hunters,,"General Hydroponics (GHE),Green House Feeding,",True,,"Soil Grow Medium,",Rockwool Cube,"Super Croping,LST,Defoliation,Main-Lining,",,16,1,,123.46
Pineapple poison,Pineapple Poison,Super Sativa Seed Club,300 watt,"Bio Nova,RQS Organic Nutrients,Dynomyco,BioBizz,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,Topping,SoG,Defoliation,Transfer,",3.28,20,1,3.77,14.82
Girl Scout Cookies Auto #2 WSE,Girl Scout Cookies autoflower,Weedseedsexpress,100 watt,"PLAGRON.,Aptus,BioBizz,Advanced Nutrients,",True,Manual,"Biobizz Light•Mix Grow Medium,",Other,"LST,Defoliation,",3.88,13,1,2.72,
All MiXed uP,Blue Dream Auto,Fast Buds,460 watt,,True,Manual,,,"Defoliation,SoG,",Custom,7,,,
Serious seeds - White russian auto,Autoflowering White Russian #1,Serious Seeds,,,True,Manual,,,,,12,,,17.64
Honey Cream (Fast Flowering),Honey Cream (Royal Caramel),Royal Queen Seeds,200 watt,"PLAGRON.,",True,Manual,"coco Grow Medium,Perlite Grow Medium,",Other,"LST,Defoliation,HST,ScrOG,",6.46,17,1,6.35,
Dr. Greenman,Doctor Greenman Pure CBD,Exotic Seed,95 watt,"BioBizz,",True,,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,",3.88,13,1,2.22,10.37
Peyote WiFi Long veg,Peyote WiFi,Seedsman,250 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"ScrOG,",12.92,24,1,15.87,
The back-up plan,Auto Purple Kush,Canuk Seeds,400 watt,"Dutch Science Nutrients,Plant Success (Plant Revolution),Purpinator,",True,Manual,"Soil Grow Medium,pro-mix hp Grow Medium,",,"Defoliation,",4,9,1,,3.74
god of weed,Holy Grail Kush,DNA Genetics,,,True,Manual,"Other Grow Medium,Other Grow Medium,",,,,8,20,,14.11
sorbet dream dna,Sorbet Dreams,DNA Genetics,,,True,Manual,,,,,29,12,,23.63
Dosi Zookies,Aeque Genetics Dosi Zookies Auto,Custom Breeder & Strain,490 watt,"Purpinator,",True,Manual,"Soil Grow Medium,",,,3.28,10,2,,2
Auto Jack - First ever grow!,Seed-city,Custom Breeder & Strain,150 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",5.38,13,1,,8.64
Unicorn Sherbert,Unicorn Sherbert Universally seed,Custom Breeder & Strain,600 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,16.15,10,2,,1.76
Queen's Banner,Queens Banner,Night Owl Seeds,640 watt,"Coast of Maine,",True,,"Coast of Maine Stonington blend Grow Medium,",,"Defoliation,",Apollo Horticulture,13,1,1.69,
King's Tart - B&B ft.MarsHydro,Kings Tart,Green House Seed Co.,300 watt,"PLAGRON.,Green House Feeding,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Topping,",10.76,14,2,5.19,24.69
Grandaddy purp auto,Granddaddy Purple Autoflower,ILGM,250 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,LST,",,9,2,,9
Tangie fastbuds,Tangie Auto,Fast Buds,240 watt,"General Hydroponics (GHE),BioBizz,",True,,"Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",6.46,12,2,1.68,5.64
Ethos Cookies #4,Ethos Cookies #4 S1,ETHOS Genetics,315 watt,"Real Growers,Botanicare,Fox Farm,Dyna-Gro,FloraFlex,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,LST,",8,16,1,0.88,
Ganja farmer bubble og gum auto,Bubble OG Gum Auto,Ganja Farmer Seeds,"LED / 230W MF2000,","BioBizz,Advanced Nutrients,Athena,",True,Manual,"CoolGrows GT 24x24x55,Soil Grow Medium,",Glass Of Water,"Defoliation,LST,",43.06,14,,,
First Grow,Sour Stomper,Mephisto Genetics,100 watt,"Dr. Earth,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,LST,",52.49,11,1,,0.42
RED POISON AUTO!!!!,Red Poison Auto®,Sweet Seeds,134 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Soil Grow Medium,",,,32.81,12,2,,4
Super glue #4 auto,Super Glue #4,High Speed Buds,,"Green House Feeding,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",,10,1,0.71,
Smoke Spot,Wedding cake,Custom Breeder & Strain,,,,,,,,,20,,,
Orange Sherbet Auto !!! - Indoor,Orange Sherbet Auto,Fast Buds,360 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Spülen,LST,ScrOG,Defoliation,",10.76,11,1,,
Green Crack-(dwc),Green Crack Auto,Fast Buds,240 watt,"General Hydroponics (GHE),Canna,Platinium Hydroponics,",True,Hydroponics,"Expanded Clay Grow Medium,Wather Grow Medium,",Paper Towel,"Hydroponique,LST,",6.46,10,1,,10.58
Forbidden,Forbidden Runtz Auto,Fast Buds,130 watt,"Advanced Nutrients,BioBizz,",True,Manual,"Soil Grow Medium,",Glass Of Water,"ScrOG,Defoliation,",6.46,12,1,0.71,2.29
IRIE Genetics - Ambassador Cartwright,Ambassador Cartwright,Irie Genetics,300 watt,"Microbe Life Hydro,Mammoth Microbes,",True,Hydroponics,"Gorilla Grow Tent GGT 2x4,Coco Coir Grow Medium,Other Grow Medium,",Paper Towel,"LST,Defoliation,Topping,HST,Main-Lining,",8,19,2,12.31,12.31
2022 outdoor season Connoiseur Genetics,Conoisseur Genetics - SSSSC,Connoisseur Genetics,,,True,Drip,"Soil Grow Medium,",,"Topping,Defoliation,",,27,1,,
Barneys 2022 Cali Selection,Banana Punch,Barney'S Farm,500 watt,"Plant Magic,Canna,Advanced Nutrients,",True,,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,HST,LST,Main-Lining,Defoliation,",,13,,,6.42
Strawnana Sundae,Strawnana Sundae,Big Buddha Seeds,52 watt,"Bio Tabs,CannaBioGen,",True,Manual,,Paper Towel,"LST,Topping,FIMing,Defoliation,Main-Lining,Cropping,",,14,2,,
First time with Fastbuds Auto's!,Orange Sherbet Auto,Fast Buds,480 watt,"Real Growers,",True,Manual,"Hydro Crunch Grow Room Tent 4x 4x 6.5,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,Defoliation,LST,",,14,,,
Blue amnesia auto (1st grow),Blue Amnesia Autoflower,Amsterdam Genetics,,"PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,,Custom,11,1,,1.06
PURPLE PUNCH,Purple Punch,Barney'S Farm,,,True,Drip,,,,,29,,,
Blue Gelato 41 / Jack Herer / Mrs.X,Blue Gelato 41,Barney'S Farm,325 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Rockwool Cube,"Topping,LST,Defoliation,",7.75,15,2,10.62,40.57
"""B-"" Gorilla Girl XL Autos SWS82",Gorilla Girl XL Auto,Sweet Seeds,200 watt,"Blue Planet Nutrients,General Hydroponics (GHE),Botanicare,Fish Head Farms,Real Growers,",True,Manual,"CoolGrows GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"FIMing,Lollipop,LST,",2,13,2,2.29,7.41
Barney’s Acapulco Gold DWC LED,Acapulco Gold,Barney'S Farm,400 watt,"Advanced Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,",Rockwool Cube,"ScrOG,",19.69,16,2,,
Dutch Passion Amsterdam Amnesia,Amsterdam Amnesia,Dutch Passion,200 watt,"Aptus,",True,Manual,"1st Are you a Dutch Passion Master Grower? Win up to €500 worth of cannabis seeds! Awards,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,ScrOG,",9.69,19,1,11.22,
Blueberry OG c/o KIZ,Blueberry OG,Barney'S Farm,300 watt,"Canna,Shogun,General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Coco Coir Grow Medium,Perlite Grow Medium,Other Grow Medium,",Paper Towel,"ScrOG,Main-Lining,HST,Topping,Defoliation,LST,",26.26,15,1,,9
New Grower,Zkittlez Auto Fem,207 Genetics,100 watt,"Technaflora,",True,Manual,"Soil Grow Medium,",Glass Of Water,,6.56,16,1,,2.96
S.O.G.,Hold school genetics,Custom Breeder & Strain,360 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"SoG,Defoliation,",10.76,13,5,5.33,
Ghost Train Haze,Ghost Train Haze,Custom Breeder & Strain,"LED / 0W X 465W PRO LED,LED / 0W X 465W PRO LED,",,True,Manual,"Soil Grow Medium,",Rockwool Cube,"Defoliation,",25,15,1,,18
Big Devil XXL microcultivo,Big Devil XL Auto®,Sweet Seeds,100 watt,"Top Crop,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Sustrato reciclado Grow Medium,Hummus de lombriz Grow Medium,",Directly In Substrate,"LST,ScrOG,",2.15,11,2,2.05,
TFTC: The Purple Lemonade Cult,Purple Lemonade Auto,Fast Buds,150 watt,"BioBizz,Canna,",True,Manual,"Soil Grow Medium,",,"Defoliation,",2.58,11,1,2.96,7.05
Kosher tangie kush by Silky,Kosher Tangie Kush,Amsterdam Genetics,,,True,Manual,"Soil Grow Medium,",,,,14,3,,8.89
Ak-47 by Silky,AK 47 feminized seeds,Weedseedsexpress,240 watt,,True,Hydroponics,"Mineral Wool Grow Medium,",,"LST,HST,Topping,Defoliation,",,9,1,,6.98
Creme de la amnesia,Creme de la Chem,Mephisto Genetics,400 watt,"Canna,Advanced Nutrients,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",,,7.75,13,1,8.5,8.5
Gorilla glue auto fastbuds,Gorilla Glue Auto,Fast Buds,240 watt,"General Hydroponics (GHE),BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",6.46,12,2,2.45,10.58
LSD-25 Auto,LSD-25 Auto,Fast Buds,450 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,",Custom,9,1,3.21,
Strawberry CheeseCake 2.0,Strawberry Cheesecake By Weed Seeds USA,Custom Breeder & Strain,300 watt,"Fox Farm,True Plant Science (TPS),Dr. Earth,Bloom City Organics,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,",,11,1,1.12,1.75
Sweet Skunk Automatic - RQS,Sweet Skunk Automatic,Royal Queen Seeds,300 watt,"RQS Organic Nutrients,Advanced Hydroponics of Holland,BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",1.08,9,1,,
Purple Punch Auto,Purple Punch Auto,Fast Buds,470 watt,"Hesi,PLAGRON.,",True,Drip,"Coco Coir Grow Medium,",,,15.5,10,4,15.7,62.36
Robinhood seeds and solfire gardens,Robinhood seeds - Frozen BAG,Custom Breeder & Strain,400 watt,,True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,10,,,
Gold leaf auto,Bergman's Gold Leaf,ILGM,,"Vegamatrix,",True,,"Soil Grow Medium,",,"Defoliation,",,11,2,5.89,19.05
Auto #1 2021,Zkittlez Auto,Fast Buds,,"Vegamatrix,",True,Manual,"Soil Grow Medium,",,"Defoliation,",Custom,FLOWERING,,,
EDIBLE EXPERIENCE!,Illuminauto #41 - Bear Assed Monkey,Mephisto Genetics,,,,,,,,,VEGETATION,,,
first time for everything,Bud Fuc,Custom Breeder & Strain,250 watt,"Gaia Green,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,Defoliation,Topping,ScrOG,",984.25,8,1,,11
Hard Luck FB GorillaGlue,Gorilla Glue Auto,Fast Buds,,"Vegamatrix,Botanicare,",True,Manual,"4th Fast Buds Best Outdoor Grow 2021 Awards,Soil Grow Medium,Perlite Grow Medium,",,,,FLOWERING,,,
Fastbuds duo,Strawberry Pie Auto,Fast Buds,,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"Defoliation,",,FLOWERING,,,
Gelato 1st Photoperiods,Gelato Feminized,Homegrown Cannabis Co,,"Vegamatrix,",True,,"Soil Grow Medium,",,"Defoliation,ScrOG,Topping,",,FLOWERING,,,
Forbidden Outdoor,Forbidden Runtz Auto,Fast Buds,,"Fox Farm,Botanicare,",True,Manual,"Soil Grow Medium,",,"Topping,LST,",,9,3,4.9,24.69
Small Pot Contest: Blue Mazar: Seedsman,Blue Auto Mazar,Dutch Passion,,,True,Manual,"Coco Coir Grow Medium,",Glass Of Water,"LST,Defoliation,",,12,1,1,
3 Gorilla Glue #4,Gorilla Glue #4,Cannabiorganic Genetics,600 watt,"General Hydroponics (GHE),",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Topping,Defoliation,ScrOG,",24.22,9,3,14.11,
OG & Afghan Kush Gorrila Punch Auto 2022,OG Kush Auto,Fast Buds,550 watt,"Nortembio,",True,Manual,"HID / 400W 400W HPS Grow Bulb,Pro Mix HP Grow Medium,",Paper Towel,"Defoliation,LST,",2,13,1,5.78,
16x Strawberry Pie / Fast Buds 42,Strawberry Pie Auto,Fast Buds,"LED / 600W Custom,LED / 600W Custom,","Advanced Nutrients,",True,Drip,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Defoliation,",,FLOWERING,,,
"C#1 ""Wet Feet""",fruity pebbles,Custom Breeder & Strain,400 watt,,True,Manual,"Stepwell Supersoil Grow Medium,",Glass Of Water,,13.12,15,4,17.5,27.51
Red Hot Cookies - Bugbee soil recipe,Red Hot Cookies,Sweet Seeds,270 watt,"PLAGRON.,General Hydroponics (GHE),Advanced Nutrients,Bio Nova,Atami,",True,Manual,"Peat moss Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Topping,HST,",10.76,15,1,,
Delicious Caramelo Walnut Flavor Galore!,Caramelo Early Version,Delicious Seeds,200 watt,"BioBizz,Green House Feeding,Nortembio,Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Defoliation,",3.88,13,1,2.82,2.82
Ganja Farmer N 8 Bubble OG Gum,Bubble OG Gum,Ganja Farmer Seeds,510 watt,"Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,ScrOG,",10.76,19,1,12.7,
White Runtz,White Runtz,Custom Breeder & Strain,600 watt,"Gaia Green,",True,Manual,"Soil Grow Medium,",,"LST,",Custom,8,1,,1
Outdoor run new spot,Coney Island Cotton Candy,Future Genetix,,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,",,"Defoliation,LST,HST,",,22,3,7.5,
Organically grown Carramellow Kush,Caramellow Kush,Sensi Seeds,"LED / 240W Migro Aray 4 240W,LED / 240W Migro Aray 4 240W,","BIOCANNA,Dynomyco,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,FLOWERING,,,
New equipment grow,Purple Punch Automatic,Royal Queen Seeds,300 watt,"PLAGRON.,BioBizz,Terpinator,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",10.76,12,1,,8.47
Cup of Ganja skunk,Ganja Skunk Auto,Ganja Farmer Seeds,100 watt,"Element Nutrients,Humboldts Secret,",True,Manual,"Miracle grow potting mix Grow Medium,",Directly In Substrate,"Topping,",Custom,6,,,
SELECT GOLD PEAKY,Gelato Auto,Fast Buds,"LED / 245W (×2) Q6W Gen2,LED / 400W P4000,LED / 245W (×2) Q6W Gen2,LED / 400W P4000,","Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"ScrOG,",,FLOWERING,,,
Marshydro gt 4'x4'x6'5 - auto Nerfitti,Auto Nefertiti,Pyramid Seeds,150 watt,"Green House Feeding,Hesi,Advanced Nutrients,BioBizz,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",Rockwool Cube,"Defoliation,Topping,ScrOG,LST,HST,",5.38,13,1,4.13,35.27
Lady Sybil Deidre Olgivanna Vines,Mimosa x Orange Punch,Barney'S Farm,145 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"SoG,Topping,FIMing,ScrOG,Defoliation,",16,17,1,,5.7
White Widow Extrm Auto,White Widow,Amsterdam Marijuana Seeds AMS,240 watt,"Botanicare,General Hydroponics (GHE),Root Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",104.99,12,19,16.65,66.62
Winter is coming......,Master Kush Automatic,White Label,250 watt,,True,Manual,"Perlite Grow Medium,Soil Grow Medium,Soil Grow Medium,",Paper Towel,"LST,",10.76,14,3,1.41,3.17
Exp12-Hulkberry Automatic,Hulkberry Automatic,Royal Queen Seeds,150 watt,"BioBizz,RQS Organic Nutrients,",True,Manual,"Perlite Grow Medium,hummus de lombriz Grow Medium,turba Grow Medium,",Other,"Defoliation,",7.53,10,2,1.52,5.52
Northern Light & White Widow Automatic,White Widow Automatic,Royal Queen Seeds,"LED / 100W SF-1000,LED / 200W SF-2000,LED / 100W SF-1000,LED / 200W SF-2000,","PLAGRON.,Advanced Nutrients,",True,Manual,"soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Other,"Topping,LST,HST,Defoliation,",,FLOWERING,,,
8 Pflanzen 6 Sorten One Pot VS Handmade,intergalactic kush,Custom Breeder & Strain,"LED / 190W EVO 3-60,LED / 320W EVO 5-150,LED / 190W EVO 3-60,LED / 320W EVO 5-150,","Hesi,",True,Manual,"Gelato 41 Growers Choice,Soil Grow Medium,",Directly In Substrate,"ScrOG,FIMing,Defoliation,",Custom,FLOWERING,,,
Gorilla glue,Gorilla Glue Automatic,Zamnesia Seeds,,"Green House Feeding,",True,Manual,"Soil Grow Medium,",Glass Of Water,,10.76,10,3,,1.59
RQS Northern Light auto First time GWD,Northern Light Automatic,Royal Queen Seeds,150 watt,"Namaste Nutrientes,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,schwazzing,Defoliation,",10.76,12,3,3.17,15.87
2015 Shiva Skunk,Shiva Skunk,Sensi Seeds,,"Hesi,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,,,28,15,17.64,88.19
Girls Scout Cookie,Girl Scout Cookies Auto,Fast Buds,300 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,",Custom,7,1,,
Colombian Jack: AGAIN !,Colombian Jack,Kannabia Seed Company,450 watt,"Bio Technology,Advanced Nutrients,",True,,"Soil Grow Medium,",Paper Towel,"Topping,ScrOG,Defoliation,",10.76,14,2,4.94,26.46
Auto Ultimate Dutch Passion 50Lt Pot,Auto Ultimate,Dutch Passion,245 watt,"Atami,Green House Feeding,RQS Organic Nutrients,Agrobacterias,CannaBioGen,",True,Manual,"6th Are you a Dutch Passion Master Grower? Win up to €500 worth of cannabis seeds! Awards,Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Glass Of Water,"Topping,Defoliation,",10.76,12,1,1.34,3.32
First Grow - Blackberry Kush Auto (DP),Auto Blackberry Kush,Dutch Passion,120 watt,,True,Hydroponics,"Expanded Clay Grow Medium,rockwool Grow Medium,",Glass Of Water,"Topping,Defoliation,LST,",10.76,10,1,2.05,10.23
RQS Sweet Skunk Auto,Sweet Skunk Automatic,Royal Queen Seeds,150 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",10.76,12,2,4.59,23.88
Blue Dream #21 [Soil grow],Blue Dream Auto,Fast Buds,,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",,"LST,",,11,,,
MiddleEastern Flowers,Black Lebanon,Super Sativa Seed Club,,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,,,13,1,3.88,6.7
Gelato Blackskull Seed,Auto Gelato,Blackskull Seeds,800 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Other Grow Medium,",Paper Towel,"Defoliation,LST,",Custom,12,3,,60.74
