diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Strawberry Lemonade (First Grow),Strawberry Lemonade,Barney'S Farm,200 watt,"Oregon’s Only (Nectar for the Gods),",True,Manual,"AC Infinity Cloudlab 632 Advance Grow Tent 36” X 20” X 62”,FoxFarm Happy Frog Grow Medium,",Paper Towel,"Topping,Defoliation,",,14,2,7.37,
1St Grow after Thailand legalization,Gelato Auto,Fast Buds,300 watt,"T-REX,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",10.76,11,1,0.92,4.23
Hydroponic -- Nana Glue Grow -- Square 1,Nana Glue (S1G),Custom Breeder & Strain,900 watt,"General Hydroponics (GHE),",True,Hydroponics,"Expanded Clay Grow Medium,",,"Topping,Defoliation,",,8,,,
Gorilla Cookies Auto,Gorilla Cookies Auto,Fast Buds,300 watt,"Top Crop,",True,Manual,"TOP CROP SOIL Grow Medium,",Glass Of Water,"Defoliation,LST,",2.69,8,1,6.28,31.32
UK Auto outdoor guerrilla grow,Royal Haze Automatic,Royal Queen Seeds,,"Vitalink,BioBizz,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,",,14,1,0.85,
FastBuds tester Bruce banner,Bruce Banner Auto,Fast Buds,205 watt,,True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,"LST,HST,Defoliation,",8,13,2,9.35,9.52
Amnesia Lemon,Amnesia Lemon,Barney'S Farm,100 watt,"Dr. Earth,",True,Manual,"Coco Coir Grow Medium,Other Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,Topping,FIMing,LST,",19.69,16,1,1.22,10.23
Magnetic bannan purple punch,Banana Purple Punch Auto,Fast Buds,200 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,",Other,"Topping,LST,Defoliation,",19.69,10,1,,7.5
Seedsman strawberry cheesecake promo see,Strawberry Cheesecake Auto,Seedsman,,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,12,,,
FBT2209,FBT2209,Fast Buds,,"Advanced Nutrients,",True,Manual,,,"LST,Defoliation,",,9,1,,0.53
Herbies Gelato Auto,Gelato Auto,Herbies Seeds,300 watt,"Canna,BIOCANNA,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Peat Pellet,"LST,Topping,Defoliation,ScrOG,",Custom,10,1,,8.92
Sweet ZZ Auto Outdoor - 2022,Sweet ZZ Automatic,Royal Queen Seeds,,"BioBizz,",True,Manual,"BioBizz All-Mix Grow Medium,",,"Topping,",,13,1,,0.03
Wicked Sowah X Karma Genetics Freebie,((apple fritter x sundae driver) x sour zkittelz) x melon,Custom Breeder & Strain,300 watt,"Bio Tabs,",True,Drip,"Soil Grow Medium,",,,1.29,7,1,,2.12
Melo Rado - Karma Genetics,melo rado,Custom Breeder & Strain,300 watt,,True,Drip,"Soil Grow Medium,Perlite Grow Medium,worm c Grow Medium,",,,1.61,9,2,,3.17
Terpenado organic,Terpenado,Bodhi Seeds,250 watt,"Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,Soil Grow Medium,Other Grow Medium,Worm castings Grow Medium,",,"Defoliation,",26.25,8,2,,4.25
Summer Killer,Killer Kush Auto,Sweet Seeds,,"Platinium Hydroponics,BioBizz,Canna,",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,Worm humus Grow Medium,",Paper Towel,,,11,1,0.67,2.29
AK AUTO IZI Outdoor,AK XXL IZI SEEDS,Custom Breeder & Strain,,"General Hydroponics (GHE),Green House Feeding,",True,,"Soil Grow Medium,",Glass Of Water,"Topping,LST,Main-Lining,",,8,,1.76,
Tutorial #1 - The Basics With Auto's,skunk auto,Custom Breeder & Strain,1282 watt,"Gaia Green,NPK Industries,Green Planet Nutrients,General Hydroponics (GHE),Terpinator,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"FIMing,Defoliation,",,15,1,2.2,17.6
Neden kızardı ?,Esrar,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,Plagron yarasa karışımı Grow Medium,Su Grow Medium,",,,,1,,,
Hindu kush autos,Hindu Kush Automatic,Sensi Seeds,,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"Pinch,LST,Pollen collection,",,6,1,,0.71
First grow Forbidden Runtz by Fast Buds,Forbidden Runtz Auto,Fast Buds,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",2,12,1,2.5,2.5
Pineapple Poison,Pineapple Poison,Super Sativa Seed Club,200 watt,"Lurpe Natural Solutions,",True,Manual,,Peat Pellet,"FIMing,LST,Topping,",,14,1,1.23,
STRAWBERRY X GORRILLA,Strawberry Gorilla Auto,Fast Buds,510 watt,"Advanced Nutrients,",True,Manual,"Mineral Wool Grow Medium,",,"LST,Defoliation,",10.76,14,1,,13.09
Green Room#9 (Fastbuds),Cherry Cola Auto,Fast Buds,140 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Defoliation,",10.76,9,2,3.46,
cactus,cactus,Custom Breeder & Strain,,,True,Manual,,,,,FLOWERING,,,
FC3000 Micro-Grow,Purple OG Punch,Ganja Farmer Seeds,300 watt,"Terra Power,BioBizz,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,partly lollipopped,Defoliation,",23.68,11,1,0.71,2.47
Skywalker OG Viparspectra,Skywalker OG feminized seeds,Weedseedsexpress,240 watt,"Canna,",True,Manual,,Other,,5.38,16,2,,3.7
Fruity Terps under EVO4-120 LEDs,Kritikal-K,Kannabia Seed Company,500 watt,"Bio Nova,",True,Drip,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Supercropping,Defoliation,",15.5,16,1,2.72,4.48
Seedsman Autos Comparitive #1,Northern Lights Auto,Seedsman,,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",,18,1,4.66,
Barney'sFarm - Auto StrawberryCheesecake,Strawberry Cheesecake Auto,Barney'S Farm,600 watt,"Canna,Advanced Nutrients,Green House Feeding,",True,,"Coco Coir Grow Medium,",Other,"Defoliation,LST,",,11,1,5.29,
Motherfucker Rqs,Royal Madre,Royal Queen Seeds,,"Grotek,",True,Manual,"Soil Grow Medium,",,"LST,",8.61,14,3,,8.71
GP FAST,Green Potion Fast,Canuk Seeds,600 watt,"Advanced Nutrients,PlantiMatter,",True,Hydroponics,"Expanded Clay Grow Medium,Rockwool 4x4 cube Grow Medium,",Rockwool Cube,"FIMing,ScrOG,",13.12,13,2,8.4,21.16
3 Bear Og X Mango (Auto),3 Bears Og X Mango,Mephisto Genetics,1000 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",32.81,11,5,,24.4
Acid Dough,Acid Dough,Ripper Seeds,"LED / 245W Mars SP 250,","Real Growers,T-REX,BioBizz,Dyna-Gro,General Hydroponics (GHE),",True,Manual,,,"Topping,LST,HST,Defoliation,",13.12,20,1,3.46,4.23
Bonus seed wedding cheesecake,Wedding Cheesecake Auto,Fast Buds,"LED / 200W Custom,","General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"LST,Defoliation,",,13,1,,
Runtz Auto,Runtz Auto,Barney'S Farm,300 watt,"Advanced Nutrients,Grotek,Hesi,Emerald Harvest,Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,"LST,Defoliation,Topping,",16.15,11,1,2.82,19.05
Skywalker OG Auto,Skywalker OG Auto,Barney'S Farm,300 watt,"Advanced Nutrients,Grotek,Hesi,Emerald Harvest,Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,"Topping,LST,Defoliation,",16.15,11,1,6.77,27.51
Mac1 caps cut,Capulator – MAC 1,Capulator,"LED / 480W SE5000,LED / 480W SE5000,",,True,Manual,"CoolGrows 32″X 32″X 63″ Indoor Hydroponics Mylar Grow Tent Room For Plant Growing,Soil Grow Medium,",,"LST,Defoliation,",,FLOWERING,,,
Royal CBG auto,Royal CBG Automatic,Royal Queen Seeds,200 watt,,True,Manual,,,,3.23,8,1,,0.88
Purple lemonade auto,Purple Lemonade Auto,Fast Buds,200 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,3.23,7,1,0.14,0.6
Strawberry Gorilla Auto #2,Strawberry Gorilla Auto,Fast Buds,480 watt,"General Hydroponics (GHE),",True,Manual,"Gorilla Soil Grow Medium,Gorilla Coco Grow Medium,",,"Defoliation,",16.15,14,1,,34.57
Dos si dos auto 2,Dos Si Dos Auto,Barney'S Farm,100 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,Topping,",,13,1,3.35,
Summer Grow,Sour Stomper,Mephisto Genetics,"LED / 100W XS1000,",,True,Manual,"CoolGrows GT 24x24x55,Soil Grow Medium,",,,,11,1,,3.42
Gorilla Punch Auto FastBuds,Gorilla Punch Auto,Fast Buds,100 watt,"Plant Success (Plant Revolution),BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",Custom,11,3,4.44,
Fit for a KING,King TUT,Canuk Seeds,240 watt,"Emerald Harvest,",True,Manual,"Soil Grow Medium,pro-mix hp Grow Medium,",,"Topping,HST,Defoliation,LST,",8,14,1,,17.35
FastBuds Purple Punch,Purple Punch Auto,Fast Buds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,,0,,,
OGKZ FF,Fast Flowering OGKZ,Humboldt Seed Organization,300 watt,"Advanced Nutrients,",True,Manual,"Batmix Grow Medium,",,"Topping,Defoliation,LST,",Custom,15,,,
Green Crack CBD,Green Crack CBD,Humboldt Seed Organization,300 watt,"Advanced Nutrients,",True,Manual,"Batmix Grow Medium,",,"Topping,Defoliation,LST,",Custom,15,,,
Critical Orange Punch,Critical Orange Punch,Dutch Passion,300 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Topping,",10.76,13,2,,21.16
Gorilla Girl XL,Gorilla Girl XL Auto,Sweet Seeds,150 watt,,True,Manual,,,"SoG,",Custom,12,,,
48_Cherry Cola,Cherry Cola Auto,Fast Buds,,,True,Hydroponics,,,,,1,,,
Smokes Purple Punch,Purple Punch Auto,Dr. Seeds,300 watt,"Green Planet Nutrients,",True,Manual,"Soil Grow Medium,",,"12-12 From Seed,Defoliation,",524.93,8,1,,
Ethos - Banana Daddy Auto 1,Banana Daddy Auto R BX2,ETHOS Genetics,480 watt,,True,Manual,"CoolGrows GT 96x48x80,Soil Grow Medium,",Peat Pellet,"LST,",,11,,2.65,
ETHOS - Mandarin Zkittlez F1,Mandarin Zkittlez F-1,ETHOS Genetics,200 watt,"Fox Farm,Cold War Organics,Botanicare,",True,,"Soil Grow Medium,",Paper Towel,"HST,LST,Defoliation,",49.21,14,1,,2.82
First grow to finish rando dispensary,Mystery,Custom Breeder & Strain,300 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"ScrOG,LST,HST,",16.4,9,1,1.77,2.11
Pitiful stunt Mazer auto lol,Mazer,Custom Breeder & Strain,"LED / 200W Custom,",,True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",,,,1,1,,
Purple Punch,Purple OG Punch,Ganja Farmer Seeds,100 watt,"Green House Feeding,Atami,BioBizz,Aptus,Top Crop,",True,Manual,"Canna Bio Plus Grow Medium,",,"Defoliation,FIMing,LST,",516.67,17,1,,0.81
Amnesia Zkittlez Auto,Amnesia Zkittlez Auto,Fast Buds,250 watt,"Real Growers,",True,Hydroponics,"Soil Grow Medium,",Paper Towel,,9.35,9,1,3.25,
Glookies,Glookies,Barney'S Farm,615 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,LST,Defoliation,ScrOG,Schwazzing,",24.22,15,8,18.7,82.89
Watermelon Zkittlez,Watermelon Zkittlez,Barney'S Farm,200 watt,"Lotus Nutrients,General Hydroponics (GHE),Botanicare,Fish Head Farms,",True,Hydroponics,,Paper Towel,"Topping,HST,LST,Defoliation,",Custom,18,1,1.41,
RQS Cookies Gelato Auto Balcony Outdoor,Cookies Gelato Automatic,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,15,1,,
Fastbuds Cheese Auto,Cheese Auto,Fast Buds,630 watt,"General Hydroponics (GHE),",True,Hydroponics,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Expanded Clay Grow Medium,Mineral Wool Grow Medium,Water Grow Medium,",,"Defoliation,Topping,",16,11,1,3.87,
77 days x 2,Auto 77 Days,Divine Seeds,,"General Hydroponics (GHE),Purpinator,",True,Manual,"Expanded Clay Grow Medium,",Paper Towel,,,13,2,,5.64
Queen Kong - Gorilla Glue Auto - BSF,Gorilla Glue Auto,BSF Seeds,310 watt,"Hesi,Top Crop,Boom Nutrients,Atami,Growth Technology,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,",Other,"LST,Defoliation,",15.07,16,3,6.42,39.12
Tropaya,Tropaya,Oni Seed Co.,400 watt,"Fox Farm,",True,Manual,"Fox Farm Grow Medium,",Other,"ScrOG,Natural,Normal,LST,HST,Topping,Defoliation,",9.84,16,1,,3.6
Velvet Moon by greenhouse seeds,Velvet Moon,Green House Seed Co.,,,True,Manual,"Soil Grow Medium,",,,,18,1,1.48,10.16
Super Lemon Haze Auto GreenHouse,Super Lemon Haze Auto,Green House Seed Co.,300 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,HST,",10.76,10,1,,14.11
2022 4x4 ILGM Purple Punch,Purple Punch,ILGM,530 watt,"Down To Earth,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,"LST,Topping,HST,Lollipopping,Defoliation,",16,14,5,11.94,22
Durban Poison Dutch Passion Photoperiod,Durban Poison,Dutch Passion,675 watt,"Xtreme Gardening,General Hydroponics (GHE),Real Growers,House & Garden,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,Topping,LST,",45.93,20,2,18,
Amnesia,Amnesia,Custom Breeder & Strain,250 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,",21.53,12,1,0.81,4.41
RQS hulk-gelato,Hulkberry,Royal Queen Seeds,160 watt,"RQS Organic Nutrients,BioBizz,Growth Technology,",True,Manual,"Soil Grow Medium,",Other,"LST,Defoliation,",8.61,11,3,1.59,4.94
Pablo Escobar first time grower,Pablo Escobar,Divine Seeds,100 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"ScrOG,Topping,lollipop,LST,Defoliation,",,16,2,,2.12
Velvet Moon,Velvet Moon,Green House Seed Co.,"LED / 230W RA2000W,","Dynomyco,Fish Head Farms,Fox Farm,General Hydroponics (GHE),Green House Feeding,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Topping,Super cropping,Defoliation,",,12,1,,17.64
auto glue gelato,Glue Gelato Auto,Barney'S Farm,,"Advanced Nutrients,BioBizz,",True,Manual,,,,,9,,,
Amnesia Haze Auto by Seedsman,Amnesia Auto,Seedsman,100 watt,"General Hydroponics (GHE),Botanicare,Fish Head Farms,Real Growers,Blue Planet Nutrients,",True,Manual,"GA Grow Tent GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,",6.56,15,1,1.48,5.64
grapefruit 60 days auto,grapefruit,Custom Breeder & Strain,100 watt,,True,Manual,"Soil Grow Medium,",,"LST,",6.46,9,1,0.27,1.01
Mimosa Cake Auto,Mimosa Cake Auto,Fast Buds,180 watt,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",,11,1,,
Royal Cookies,Royal Cookies,Royal Queen Seeds,720 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"SoG,",10.76,13,35,,26.98
BIG Devil in me // BudsBros,Big Devil Auto®,Sweet Seeds,200 watt,"Canna,BIOCANNA,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,5.38,6,2,2.29,11.32
Super Lemon Haze Auto,Super Lemon Haze Auto CBD,Green House Seed Co.,150 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Другой Grow Medium,",Glass Of Water,,2.69,8,1,1.41,
Green Tiger de BSF SEEDS con Biobizz,Green Tiger,BSF Seeds,200 watt,"BioBizz,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"SoG,Defoliation,LST,",3.88,9,8,2.75,
Strain diary,Cherry Cola Auto,Fast Buds,500 watt,"Advanced Nutrients,",True,Manual,"Mineral Wool Grow Medium,",Glass Of Water,"Defoliation,",10.76,12,1,2.4,11.29
Ethos Apex & Elev8 Bakers Fruit,Ethos Apex R1,ETHOS Genetics,630 watt,"Canna,Hy-Pro,Atami,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",,"HST,Topping,LST,Defoliation,",,5,,,
The AKB - AK Auto,AK Auto,Fast Buds,200 watt,"Dutchpro USA,BioBizz,Monkey Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",8.61,11,1,0.51,5.96
2019 Lost Diary,Bubba Kush,Dinafem,1150 watt,"Plant Success (Plant Revolution),Xtreme Gardening,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,HST,Defoliation,ScrOG,LST,",Custom,22,1,,
Rucu Cucu OG Auto,Seedstockers - Rucu Cucu OG Autoflower,Custom Breeder & Strain,,"Jungle indabox,Bio Nova,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Defoliation,",,11,,,
Cooling Creamy,Gelato Auto,Fast Buds,,"Plant Success (Plant Revolution),Growth Technology,Green House Feeding,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,",,13,1,0.53,1.59
Super Sharp Shooter,Royal AK,Royal Queen Seeds,,"Plant Success (Plant Revolution),Growth Technology,Green House Feeding,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,13,1,0.88,2.47
Strawberry Cake 2022 Outdoor,Strawberry Cake Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,12,1,3.2,
New Gear from old Friends,Cali Crasher,Doctor'S Choice,,"Organics Nutrients,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Main-Lining,Defoliation,",,15,,,
AMS GSC XTRM / MarsHydro FC 3000,Girlscout Cookies XTRM,Amsterdam Marijuana Seeds AMS,300 watt,"Green House Feeding,Advanced Nutrients,Botanicare,Hesi,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",Glass Of Water,"HST,LST,Defoliation,ScrOG,",10.76,18,1,14.11,
Sour Kiwi Kush auto,Sour Kiwi Kush auto - Birdcagegarden,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,10,,,
Fast Buds mimosa cake,Mimosa Cake Auto,Fast Buds,450 watt,,True,Manual,"Kryptonite soil Grow Medium,",Glass Of Water,"Just tucking the leafs,",82.02,10,3,,18
Stealth White Widow,White Widow Automatic,Royal Queen Seeds,95 watt,"Miracle-Gro,Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",1.72,13,1,2.65,2.65
Spliff's AK,AK,Spliff Seeds,600 watt,"Microbe Life Hydro,Impello Biosciences,Mammoth Microbes,",True,Manual,"Soil Grow Medium,",,"Topping,",,17,1,,
m0use's FastBuds 420 - Blackberry,Blackberry Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,10,3,1.41,10.58
Wedding Gelato (clones feminized RQS),Wedding Gelato,Royal Queen Seeds,,"Gen1:11,RQS Organic Nutrients,",True,Hydroponics,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Other,"Topping,Defoliation,LST,",21.53,19,8,36.93,147.37
m0use's GFS - Rainbow Candy XL,Rainbow Candy XL Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,,3.53
m0use's GFS - Mandarine,Mandarine Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,,3.53
Seedsman Auto Mix,Runtz XL Auto,Sweet Seeds,200 watt,"Fox Farm,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,",Peat Pellet,"LST,Defoliation,",,17,1,,
Blackberry gum autoflower,Blackberry Gum Autoflower,Seedstockers,,"Bio Nova,",True,Manual,"Soil Grow Medium,",,,,10,2,,2.47
Purple feelings,Purple feelings,Custom Breeder & Strain,,,True,,"Soil Grow Medium,",,,,8,1,,4.23
Cat huuuyu,00 Hashchis,00seeds,,,True,Manual,"Perlite Grow Medium,",,,,15,,,
Cookies Gelato Feminized - RQS,Cookies Gelato,Royal Queen Seeds,1000 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"FIMing,LST,HST,Topping,Defoliation,",21.53,14,1,,15.87
2022 SUPER Duper Lemons Hazy!,Super Lemon Haze Auto,Green House Seed Co.,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Other,"LST,",,13,1,1.62,
Blackberry Moonrocks Auto,Auto Blackberry Moonrocks,Custom Breeder & Strain,,"Fox Farm,Terpinator,Real Growers,",True,Manual,"ProMix Grow Medium,",Directly In Substrate,"LST,",,13,1,4.3,
CONTEST SEEDSTOCKERS (GROWER CHRISTIAN),Gorilla Cookies,Seedstockers,200 watt,,True,Hydroponics,"Expanded Clay Grow Medium,",Rockwool Cube,"ScrOG,",6.89,12,4,,
My First Ever Grow,Blue Dream,ILGM,200 watt,"Advanced Nutrients,Botanicare,Lotus Nutrients,",True,Hydroponics,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Dwc Grow Medium,",,"LST,Topping,ScrOG,Defoliation,",,14,1,6.21,
Zkittlez feminized ILGM,Zkittlez,ILGM,105 watt,,True,Hydroponics,"Expanded Clay Grow Medium,",Glass Of Water,"FIMing,Topping,Defoliation,",,14,1,,6
Strawberry Banana #2,Strawberry Banana Auto,Fast Buds,,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,LST,",,10,1,,
White widow,white widow,Custom Breeder & Strain,132 watt,"Fox Farm,Botanicare,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,LST,ScrOG,Topping,12-12 From Seed,",,17,3,,10
Outdoor project ‘22,Ripper Badazz,Ripper Seeds,,,True,Manual,,Glass Of Water,,,18,,,
Duurty Dragon X GHAZE C99 (C99) Auto,Cinderella Duurty GHAZE,Custom Breeder & Strain,100 watt,"Advanced Nutrients,Terpinator,Element Nutrients,Botanicare,General Hydroponics (GHE),",True,Hydroponics,"AC Infinity Cloudlab 866 Advance Grow Tent 5x5 (60"" X 60"" X 80""),Expanded Clay Grow Medium,Peat Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",,13,4,,6.26
Bloody Skunk Auto by Sweet Seeds,Bloody Skunk Auto®,Sweet Seeds,100 watt,"General Hydroponics (GHE),Botanicare,Fish Head Farms,Real Growers,Blue Planet Nutrients,",True,Manual,"GA Grow Tent GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,",6.56,13,1,0.99,2.12
GGAF tent 1st grow ever,Gorilla Glue Auto,MSNL,600 watt,"Fox Farm,Espoma,NPK Industries,Green Planet Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",65.62,11,10,,128
Gorilla Cookies Grow,Gorilla Cookies Auto,Fast Buds,600 watt,"Advanced Nutrients,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,LST,",12.92,12,5,22.22,990
Jedi Kush in Big Pyramid,Auto Jedi Kush,Short Stuff,"LED / 100W Custom,",,True,Manual,"Other Grow Medium,",,"LST,Topping,",43.04,13,1,,37.74
Mimosa Orange - Marshydro TS1000,Mimosa x Orange Punch,Barney'S Farm,150 watt,"Advanced Nutrients,Atami,",True,Manual,"Soil Grow Medium,",,"SoG,",10.76,11,20,,
Blue Sunset Sherbet - Marshydro TS1000,Blue Sunset Sherbert,Barney'S Farm,150 watt,"Atami,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,SoG,",10.76,13,1,,
RQS - Watermelon,Watermelon,Royal Queen Seeds,315 watt,"Atami,RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,FIMing,",,14,,,
Grape Soda Auto,Grape Soda Auto,Original Sensible Seeds,310 watt,"Atami,Hesi,BioBizz,RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,,,9,1,,1.06
